,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15060933,79.854,77.02,80.413,79.226,79.781,77.018,79.54629,78.368,79.404,79.712,82.984,82.832
15060964,75.317,75.153,74.498,74.647,74.057,69.835,76.51674,75.185,81.993,75.443,82.695,80.733
15061007,76.422,75.896,75.847,75.843,75.248,72.286,76.97697,75.837,83.493,76.989,82.298,80.321
15061122,66.514,67.827,66.49,66.414,66.213,66.285,66.534,66.203,71.308,66.507,79.754,74.582
15061204,85.478,83.719,86.538,85.296,85.759,86.379,86.41037,81.428,91.655,89.284,93.692,83.877
15061213,80.353,80.308,80.836,80.084,80.53,80.912,82.21126,81.595,82.241,81.725,85.303,86.974
15061215,80.469,80.359,80.877,80.181,80.5,80.751,82.29188,81.596,82.241,81.716,93.693,91.745
15061225,76.092,76.65,76.498,76.08,76.376,76.15,77.80972,76.798,77.254,76.981,85.542,82.711
15061226,55.281,55.97,53.804,55.5,54.316,51.515,52.40637,56.365,52.225,53.322,43.307,50.302
15061228,77.615,85.748,79.013,77.354,77.449,80.345,79.68247,77.458,85.788,82.237,90.706,83.418
15061237,80.675,77.771,81.374,80.145,80.651,77.604,79.76775,78.575,80.807,80.701,83.36,83.065
15061256,73.51,77.922,73.884,73.437,73.375,73.621,74.0733,74.844,79.501,75.64,82.527,80.401
15061257,69.457,72.092,69.766,68.901,69.463,72.933,73.24516,73.602,76.288,73.297,82.701,77.889
15061258,66.732,68.488,66.801,66.257,66.399,66.589,67.47075,67.619,66.711,66.274,83.692,74.144
15061259,82.77,82.495,83.057,82.564,82.735,82.892,83.66316,83.962,83.727,83.89,88.304,87.635
15061260,68.383,68.636,68.462,68.325,68.191,68.209,68.29857,68.631,67.53,68.513,80.693,73.209
15061261,67.613,68.184,67.638,67.578,67.387,67.487,67.97577,68.179,67.53,67.702,80.19,61.213
15061262,68.964,68.044,68.751,68.789,68.556,68.61,69.19806,68.517,68.518,68.511,74.327,73.595
15061263,77.26,75.492,78.209,76.638,77.256,74.914,78.82574,76.264,81.521,80.065,90.705,81.982
15061264,66.81,66.909,65.897,66.678,66.739,65.753,63.86186,62.511,62.27,63.747,43.318,49.364
15061265,62.135,64.587,62.112,62.495,61.927,66.132,64.658,64.874,65.849,62.492,64.802,76.883
15061270,74.543,74.397,75.164,74.712,75.029,74.105,74.49702,74.514,76.102,75.289,77.7,74.536
