,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061435,198.103,194.178,195.976,198.315,199.98,202.523,208.15472,205.909,191.178,200.884,287.249,157.928
15061436,124.025,138.467,107.021,125.146,97.858,141.426,84.28467,117.051,146.449,108.891,54.025,43.579
15061437,233.403,234.638,239.727,234.835,238.196,226.639,235.23471,226.989,234.175,234.95,304.337,260.235
15061439,233.824,235.885,240.247,235.282,239.494,226.48,234.62042,226.707,234.175,235.228,257.616,187.366
15061441,197.991,192.108,194.634,196.674,192.2,207.132,197.64782,196.746,202.214,196.14,298.415,226.399
15061442,182.766,200.751,173.906,184.524,168.312,189.435,163.49691,174.617,204.073,178.74,54.6,60.732
15061444,198.113,205.584,195.461,199.54,186.9,200.64,187.00756,194.453,202.735,196.213,54.715,99.858
15061445,198.142,192.126,194.739,196.658,192.034,207.443,196.90567,196.667,202.214,196.292,275.661,132.355
15061447,172.092,173.306,159.409,172.481,153.528,182.073,156.16142,168.674,176.024,164.23,54.658,95.683
15061449,199.773,206.048,191.171,199.405,185.33,201.67,181.69169,191.422,209.964,184.784,124.6,205.875
15061454,199.819,205.296,191.686,199.254,185.269,201.915,180.49253,189.712,209.964,183.044,54.595,92.26
15061458,212.448,216.161,213.921,211.86,212.784,214.347,213.25498,215.118,213.654,213.858,299.045,199.827
15061459,206.285,204.104,207.297,206.723,206.386,205.613,205.89531,205.929,203.159,205.427,304.294,275.588
15061461,213.03,216.384,214.885,212.477,213.587,214.95,214.22541,215.488,213.654,214.442,300.084,262.445
15061463,178.199,175.439,168.128,179.733,160.709,187.853,164.32383,170.686,172.574,170.313,54.641,76.873
15061469,183.042,188.227,177.127,186.514,170.037,191.197,165.96048,180.995,190.567,176.729,54.592,95.534
15061470,197.464,192.059,195.004,198.525,195.181,196.2,195.3519,195.045,197.618,193.955,54.668,124.61
15061471,198.466,192.764,196.233,199.34,196.226,197.173,197.36474,197.36,197.618,196.838,292.073,236.992
15061475,234.085,241.753,234.859,233.652,233.984,236.924,227.12967,228.629,238.806,234.993,304.355,243.583
15061476,197.597,209.15,194.306,196.292,188.582,204.305,196.02656,200.856,211.501,195.136,157.678,136.846
15061478,185.585,185.643,183.452,186.556,182.013,189.769,187.06115,190.668,187.977,185.407,191.619,86.577
15061479,167.229,172.628,155.011,168.843,149.9,178.837,146.29123,159.305,175.469,160.557,54.678,84.63
15061480,198.038,192.086,194.87,196.774,192.361,206.824,197.45964,196.635,202.214,195.911,298.905,247.689
15061481,269.79,260.733,281.482,270.605,287.091,260.851,294.39711,270.458,256.572,277.546,330.277,330.143
15061484,228.619,225.449,231.652,228.565,234.084,220.457,228.03898,223.344,226.898,227.958,304.331,277.703
15061485,123.746,138.424,106.301,125.21,97.691,142.85,84.25479,118.178,146.449,108.886,54.653,41.942
15061486,258.322,252.782,269.978,260.613,275.257,252.391,273.11837,252.286,239.69,266.225,304.356,303.345
15061489,206.771,204.213,207.902,207.285,207.35,206.236,205.55402,206.209,203.159,206.152,277.713,123.645
15061490,206.056,203.743,206.67,206.396,205.979,205.965,204.3885,205.547,203.046,205.117,282.978,171.151
15061491,207.343,204.791,208.643,207.778,207.937,206.569,206.49104,206.696,203.159,206.766,308.668,300.828
15061492,206.087,203.886,206.838,206.413,206.037,206.08,205.20243,205.694,203.046,205.298,287.683,153.686
15061493,261.915,253.93,271.546,261.861,276.392,251.725,287.48287,270.852,246.874,267.734,304.356,317.472
15061494,203.018,204.026,191.861,204.353,187.939,209.204,180.05087,197.781,203.551,201.25,54.65,79.663
