,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061720,51.033,49.947,50.999,50.898,51.495,50.315,50.70438,49.952,47.751,49.384,52.534,53.06
15061721,47.657,48.927,47.641,47.948,47.422,47.313,47.19785,47.168,47.792,46.814,46.473,47.513
15061722,44.816,44.114,44.37,44.813,44.66,45.542,43.73115,44.472,43.737,43.716,55.543,48.407
15061723,47.463,48.868,47.551,47.866,47.329,47.448,47.41612,47.272,47.792,46.741,51.238,49.667
15061724,35.761,35.472,35.495,35.449,35.655,34.449,35.05205,34.815,39.03,34.999,40.547,37.634
15061725,47.616,47.71,47.952,47.752,47.93,48.479,49.58681,49.729,46.325,47.023,55.551,56.106
15061726,50.186,50.088,50.837,50.69,50.488,49.93,51.26993,50.428,51.687,50.636,55.453,52.071
15061731,34.094,34.177,34.138,34.198,34.151,33.967,33.9793,33.895,33.725,34.033,31.435,38.511
15061733,35.274,35.406,35.301,35.307,35.313,35.24,34.50227,34.739,35.435,35.055,37.215,43.171
15061734,34.126,34.215,34.169,34.205,34.19,34.155,34.06371,34.101,33.725,34.171,32.244,45.858
15061735,47.547,47.513,47.886,47.695,47.916,47.838,49.65507,49.634,46.325,46.906,55.711,55.866
15061736,27.576,28.215,27.571,27.682,27.525,27.992,28.23221,28.704,29.23,27.894,28.252,28.374
15061738,34.546,34.6,34.609,34.61,34.554,34.661,34.22991,34.361,35.435,34.442,37.809,46.749
15061740,22.599,22.865,22.159,22.706,22.416,23.078,23.85609,24.84,24.38,23.127,21.454,24.448
15061742,21.841,21.615,21.419,21.161,21.482,21.451,22.26027,21.715,21.865,21.433,21.456,20.668
15061744,37.755,39.081,37.731,37.71,37.345,36.723,38.26782,39.857,38.04,37.503,40.545,40.131
15061747,25.441,25.036,25.292,25.417,25.498,24.161,25.40666,24.883,23.525,24.747,24.541,24.628
15061753,34.747,34.822,34.733,34.714,34.752,34.255,34.34256,34.317,35.435,34.444,39.54,36.764
15061754,43.658,46.128,44.403,44.559,43.966,44.767,43.27633,43.521,45.175,43.075,46.544,42.826
15061756,30.841,30.483,30.759,30.308,30.65,33.687,32.99607,33.784,27.08,30.646,38.546,37.132
15061758,32.901,30.07,32.683,32.842,33.141,30.713,33.37731,32.779,30.503,32.201,38.548,36.844
15061759,29.059,28.619,29.202,29.435,29.458,29.882,30.94687,31.492,28.195,29.639,32.371,34.197
15061760,28.564,29.693,28.359,28.308,28.309,29.422,28.63112,29.217,30.68,28.765,31.207,32.803
15061762,23.888,23.183,23.413,23.785,23.472,23.434,22.3743,22.345,23.617,24.025,21.454,20.321
15061763,28.891,28.069,28.58,28.587,28.767,28.996,28.83843,28.85,28.81,29.235,21.455,23.088
15061764,24.836,24.94,24.607,24.836,24.668,24.532,25.12839,25.219,24.26,24.638,21.45,21.965
15061765,24.815,25.036,24.474,24.925,24.586,24.562,25.10841,25.123,24.261,24.549,21.45,21.412
15061767,24.596,25.198,24.622,24.501,24.513,25.931,24.06241,23.207,26.093,25.56,21.457,20.29
15061768,32.585,32.077,32.577,32.41,32.408,33.054,32.53669,32.886,34.484,32.233,41.378,42.787
15061771,34.563,34.566,34.426,34.518,34.561,34.309,34.30167,34.383,35.435,34.393,38.541,41.57
15061772,25.059,25.355,25.009,24.911,25.016,25.839,24.31663,23.336,26.093,25.77,21.258,20.042
15061776,43.274,42.204,42.891,43.15,43.001,43.331,42.27056,42.485,42.509,43.071,39.888,35.03
15061777,28.763,27.786,28.417,28.421,28.584,29.402,28.81917,28.675,27.717,29.05,21.452,22.68
15061778,34.405,34.583,34.544,34.531,34.451,34.661,34.27574,34.419,35.435,34.382,38.816,50.751
15061784,34.373,34.529,34.447,34.442,34.38,34.411,34.0679,34.265,35.435,34.358,35.461,30.516
15061788,24.83,24.216,24.617,24.887,24.695,23.653,25.10507,24.853,25.125,24.81,21.45,22.759
15061789,43.26,42.694,43.233,43.327,43.171,43.407,43.12704,42.848,44.164,43.338,48.202,47.997
15061790,29.006,28.536,28.872,28.834,28.982,30.241,29.10551,29.334,29.453,29.623,25.687,39.102
15061797,34.462,34.58,34.562,34.525,34.526,34.569,34.17266,34.274,35.435,34.421,36.745,22.868
15061798,38.871,37.869,39.08,38.933,39.12,38.899,38.21967,38.084,37.458,38.403,36.452,37.552
15061799,29.246,28.969,29.008,29.054,29.107,29.909,29.04273,29.069,29.603,29.751,21.448,23.581
15061800,32.983,32.699,32.985,32.94,32.805,32.046,32.23871,31.863,29.492,32.554,27.456,30.783
15061801,44.196,44.24,43.85,44.059,43.892,44.174,44.02353,44.186,43.849,44.091,45.545,45.949
15061808,43.888,44.124,43.669,43.93,43.75,44.794,43.83082,44.242,44.083,44.274,45.61,45.236
15061811,24.683,25.09,24.618,24.612,24.529,25.448,24.48542,24.294,26.058,24.74,23.409,23.65
15061813,42.988,42.358,42.831,42.964,42.819,43.413,42.56937,42.646,44.164,43.097,46.55,43.558
15061815,36.536,36.629,36.391,36.532,36.362,36.805,36.40546,36.27,37.481,36.355,37.952,46.816
15061826,38.308,37.49,38.182,38.279,38.185,38.127,37.68294,37.854,37.444,37.453,45.542,42.57
15061905,43,42.69,42.873,42.98,42.796,42.566,42.97595,43.294,42.955,42.735,48.492,52.095
15061907,18.508,18.068,17.808,17.745,17.721,14.918,10.90824,18.132,21.59,14.72,5.448,17.287
15061908,34.442,34.098,33.972,34.332,33.834,34.224,33.22365,34.519,35.107,34.672,55.543,44.418
15061909,24.006,24.183,23.916,23.886,23.826,24.422,24.14954,24.712,24.836,25.093,21.458,22.787
15061910,35.85,36.035,35.945,36.009,35.897,35.707,35.42339,35.541,35.871,35.793,29.17,27.432
15061911,45.599,45.657,45.654,45.435,45.66,46.375,47.03204,47.124,46.924,45.838,54.312,53.339
15061912,47.478,47.225,47.437,46.966,46.958,47.388,47.08068,46.293,48.861,45.84,51.55,49.797
15061915,44.909,45.215,44.928,44.822,44.984,45.77,47.00928,46.829,45.214,45.308,51.541,52.631
15061917,50.924,50.7,51.011,50.919,50.931,51.193,50.64711,51.118,51.947,50.506,54.055,50.902
