,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061376,333.782,333.743,333.982,333.777,333.89,333.829,333.63547,334.081,332.064,333,337.021,336.756
15061377,309.963,310.036,310.004,309.915,310.015,310.358,309.95022,309.834,310.738,310.101,310.275,319.78
15061378,307.611,307.555,307.929,307.734,307.611,308.368,307.84945,308.2,307.67,308.082,307.741,309.129
15061380,308.561,308.544,308.432,308.294,308.375,308.022,308.06007,307.896,309.782,308.985,308.224,307.019
15061382,312.88,313.051,312.89,312.955,312.812,312.746,312.44924,312.719,313.627,312.875,311.256,310.654
15061384,307.739,307.891,307.659,307.636,307.666,308.174,307.85203,307.925,308.887,308.338,307.173,306.427
15061385,307.801,307.915,307.757,307.704,307.751,308.201,307.78471,307.879,308.887,308.341,307.13,306.642
15061386,310.128,309.77,309.601,310.235,309.73,309.922,309.55635,309.186,312.438,311.048,308.229,307.065
15061388,322.163,318.79,322.774,321.926,322.731,320.275,322.71255,323.092,312.051,318.242,342.74,329.606
15061389,319.527,319.609,319.513,319.513,319.415,319.459,319.22731,319.287,319.69,319.389,311.796,307.029
15061390,319.206,319.404,319.175,319.2,319.108,319.103,319.13356,318.946,319.69,319.057,311.689,315.145
15061391,319.251,319.5,319.255,319.228,319.154,319.089,319.15993,319.178,319.69,319.118,314.105,310.225
15061392,315.939,315.075,315.195,315.955,315.882,316.798,314.73959,314.396,318.253,316.989,310.261,314.319
15061404,319.324,319.452,319.295,319.297,319.219,319.127,319.13419,318.963,319.69,319.084,312.534,313.683
15061405,313.452,313.597,313.469,313.448,313.349,313.074,312.9732,312.853,314.067,313.251,308.257,309.265
15061406,308.277,308.527,308.203,308.191,308.133,308.146,308.23692,308.064,309.011,308.433,307.195,307.044
15061410,323.022,323.013,322.897,323.06,322.744,323.065,323.10942,322.965,323.521,322.801,318.263,321.718
15061411,308.297,308.145,308.178,308.429,308.285,308.522,308.65743,308.307,308.134,308.205,308.258,308.259
15061414,319.476,319.557,319.49,319.485,319.378,319.255,319.29049,319.334,319.69,319.239,316.175,329.544
15061415,333.885,333.788,334.721,334.067,334.315,334.551,335.58746,335.54,328.444,332.388,340.256,339.737
15061417,319.559,319.583,319.531,319.52,319.427,319.478,319.26438,319.212,319.69,319.303,313.393,320.564
15061418,319.256,319.504,319.262,319.248,319.159,319.305,319.27864,319.21,319.69,319.135,316.782,322.875
15061419,307.806,307.906,307.752,307.711,307.749,308.174,307.8756,307.939,308.887,308.36,307.228,306.649
15061420,324.456,323.627,324.788,324.693,324.774,324.668,325.54684,324.278,320.137,324.94,317.29,324.601
15061421,309.563,309.755,309.669,309.537,309.65,310.254,309.54971,309.512,310.5,309.754,308.262,309.915
15061422,325.421,326.57,325.586,325.494,325.469,325.262,325.26203,325.479,323.576,324.415,336.325,336.133
15061424,307.725,308.471,307.475,307.857,307.728,307.33,307.84995,307.954,309.451,308.147,304.258,305.519
15061425,333.836,333.902,334.026,333.728,333.891,334.115,333.72911,334.229,332.064,333.282,335.312,334.614
15061428,333.602,333.77,333.77,333.495,333.711,333.786,333.31639,333.899,332.064,332.814,337.258,337.234
15061430,333.786,333.738,333.936,333.682,333.875,333.718,333.64009,334.059,332.064,332.954,338.023,338.421
15061434,334.137,333.887,334.869,334.302,334.599,334.986,336.13954,335.916,328.444,332.633,344.734,341.985
15061436,321.462,321.355,321.161,321.282,321.067,321.004,320.50158,320.328,320.552,321.249,313.211,316.844
15061437,307.245,306.815,307.55,307.213,307.407,307.762,308.14677,308.916,305.793,307.616,312.328,310.808
