,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061733,45.695,45.857,45.716,45.718,45.695,45.881,45.59267,45.708,45.543,45.791,44.194,37.175
15061734,45.763,45.956,45.797,45.78,45.821,45.903,45.71974,45.82,45.543,45.828,44.856,45.324
15061735,44.464,44.683,44.409,44.524,44.164,44.764,44.03251,44.374,44.943,44.794,44.095,46.318
15061736,44.681,45.111,44.637,44.712,44.335,44.985,44.21363,44.582,45.104,45.018,42.973,38.409
15061737,44.666,45.032,44.584,44.677,44.276,44.954,44.26284,44.534,45.104,44.998,44.857,43.494
15061738,45.734,45.894,45.767,45.753,45.764,45.877,45.69086,45.757,45.543,45.805,44.79,44.224
15061740,45.113,45.165,45.182,45.146,45.162,45.156,45.27924,45.204,45.203,45.199,45.857,46.37
15061742,45.839,45.858,46.038,45.789,46.277,45.834,46.37563,45.882,45.543,45.777,42.188,39.34
15061744,45.547,45.588,45.68,45.224,46.795,44.705,49.07875,46.237,46.872,44.942,58.142,53.712
15061747,44.376,44.656,44.255,44.459,44.247,44.659,44.22056,44.227,45.185,44.749,43.784,42.371
15061751,41.557,42.066,41.181,41.638,40.82,42.167,40.46376,41.029,42.14,41.929,40.274,31.192
15061752,45.052,45.148,45.113,45.089,45.063,45.141,45.25287,45.178,45.203,45.184,47.141,46.909
15061753,45.817,45.933,45.877,45.842,45.883,45.881,45.7739,45.807,45.543,45.836,47.141,46.719
15061754,46.462,46.241,46.919,46.31,48.146,45.625,48.79727,46.555,46.169,45.849,58.143,52.744
15061755,44.488,45.454,44.15,44.694,43.386,45.424,43.52918,44.438,45.453,45.22,39.743,35.561
15061756,44.466,45.447,44.125,44.682,43.346,45.414,43.56901,44.464,45.453,45.209,43.141,39.384
15061757,46.379,46.286,46.586,46.272,46.905,45.992,47.11456,46.673,45.634,46.026,45.859,45.289
15061758,45.855,45.482,46.089,45.741,46.423,45.321,47.51643,46.683,45.293,45.558,58.144,53.995
15061759,45.862,45.545,46.12,45.702,46.666,45.256,47.68629,46.578,45.293,45.537,52.361,53.122
15061760,44.785,45.056,44.735,44.776,44.481,44.989,44.37318,44.59,45.104,45.034,47.141,45.463
15061762,44.815,44.896,44.817,44.893,44.617,44.871,44.56152,44.543,44.853,44.973,41.813,35.859
15061765,46.002,45.71,46.218,45.933,46.555,45.742,46.57293,46.216,45.203,45.756,47.14,47.176
15061766,45.9,45.909,46.088,45.829,46.337,45.84,46.45638,45.97,45.543,45.822,48.311,49.198
15061767,47.24,46.431,47.506,47.026,48.145,46.599,47.91311,47.468,45.634,46.63,47.986,53.942
15061769,45.602,46.024,45.566,45.539,45.708,45.648,45.27969,45.66,47.053,45.707,44.858,45.069
15061771,45.724,45.88,45.773,45.759,45.755,45.875,45.71531,45.798,45.543,45.808,48.267,52.596
15061772,47.288,46.456,47.568,47.076,48.197,46.606,47.94804,47.483,45.634,46.651,45.948,45.441
15061773,45.767,45.624,45.823,45.785,46.33,45.475,45.91294,45.602,45.104,45.533,44.859,45.762
15061777,46.328,46.222,46.537,46.232,46.823,45.94,47.0436,46.626,45.634,45.988,49.336,51.394
15061778,45.7,45.886,45.727,45.725,45.699,45.863,45.63259,45.743,45.543,45.793,44.855,44.265
15061784,45.723,45.893,45.745,45.744,45.738,45.866,45.68242,45.753,45.543,45.799,44.858,44.514
15061785,45.168,45.539,44.968,45.2,44.361,45.56,44.23098,44.987,45.453,45.516,38.858,41.404
15061788,45.25,45.28,45.111,45.32,44.956,45.349,44.7171,44.921,45.203,45.296,43.66,43.989
15061790,46.326,46.212,46.511,46.218,46.817,45.98,47.03451,46.648,45.634,46.002,47.144,48.223
15061795,42.436,43.484,41.899,42.664,40.589,43.984,40.15614,41.665,43.87,43.579,35.941,31.355
15061797,45.733,45.897,45.766,45.755,45.751,45.884,45.66792,45.762,45.543,45.808,44.857,44.303
15061798,44.956,45.166,44.754,44.933,44.344,45.245,44.46573,44.649,44.564,45.16,38.856,40.689
15061800,45.591,45.463,45.599,45.651,45.853,45.548,45.62652,45.436,45.293,45.622,43.923,44.427
15061801,42.493,42.91,42.317,42.518,42.269,42.838,43.62386,43.383,44.434,42.927,47.143,44.235
15061808,42.544,42.932,42.379,42.568,42.388,42.846,43.64914,43.411,44.434,42.962,47.25,44.807
15061811,46.035,45.932,46.141,46.062,46.179,45.911,46.23192,46.353,45.543,45.977,43.809,44.114
15061813,43.703,43.633,43.359,43.847,42.924,44.139,41.96645,42.718,43.463,43.827,43.143,41.524
15061815,43.574,43.544,43.5,43.585,43.357,43.72,43.45187,43.504,43.463,43.672,47.141,46.649
