,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061687,37.104,37.576,37,37.507,37.539,40.586,37.53626,38.663,38.795,38.666,30.947,37.907
15061688,33.238,33.286,33.22,33.418,33.339,32.745,33.79313,33.185,34.492,33.365,31.551,30.918
15061689,39.563,39.992,39.801,39.756,39.807,39.822,39.85748,39.756,40.919,39.848,30.104,30.629
15061704,53.303,52.893,53.272,52.993,53.099,53.068,53.90851,53.924,53.172,52.983,52.706,44.768
15061706,70.994,67.645,70.936,69.985,69.676,74.457,74.66017,69.812,71.846,71.836,82.055,72.664
15061709,66.572,65.649,66.584,65.324,64.955,66.131,65.54129,65.871,60.257,64.968,77.892,75.44
15061712,34.519,34.806,34.321,34.771,34.595,33.794,34.19202,35.32,39.549,34.354,29.939,30.041
15061713,53.556,53.102,53.519,53.245,53.324,53.91,54.04446,54.167,53.172,53.37,53.344,62.264
15061714,46.619,46.05,46.774,46.545,46.821,47.392,46.76195,46.46,43.189,46.228,39.764,65.654
15061717,39.902,40.89,39.914,40.101,41.081,40.834,39.72984,39.576,45.433,39.986,29.95,33.593
15061718,33.81,34.4,33.76,34.182,33.97,33.727,33.90537,35.099,39.549,33.916,29.953,29.905
15061720,49.649,49.53,49.983,49.085,49.391,50.187,48.38797,47.305,47.043,48.772,39.946,45.57
15061723,47.371,47.964,47.192,46.835,47.119,46.433,46.959,46.73,46.935,46.161,41.941,45.396
15061724,54.379,53.013,54.243,53.649,53.625,52.849,53.86632,53.567,50.291,52.996,82.052,67.121
15061725,46.58,45.972,46.701,46.595,46.78,47.504,46.70764,46.348,43.189,46.257,37.111,43.799
15061726,44.351,43.243,44.083,44.698,44.998,43.174,42.64684,44.272,46.463,43.837,35.945,40.171
15061729,48.996,49.595,48.884,48.632,48.613,47.509,48.12689,48.179,51.466,48.754,33.679,38.877
15061730,49.368,50.367,49.169,49.141,49.027,47.547,48.25825,48.202,51.466,48.764,33.855,40.618
15061733,39.964,40.299,40.052,40.012,39.94,40.212,40.28782,40.222,41.031,40.335,37.109,56.03
