,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061507,71.756,71.761,72.087,72.028,72.34,71.178,72.28452,72.559,71.941,72.327,78.106,76.638
15061508,71.902,71.793,72.196,72.13,72.45,71.298,72.30108,72.552,71.941,72.402,75.7,53.257
15061509,72.036,72.631,72.644,72.577,72.795,72.462,72.56203,72.226,71.96,72.584,78.147,73.029
15061511,71.871,72.614,72.444,72.394,72.617,72.413,72.5246,72.15,71.96,72.456,77.431,71.93
15061515,69.718,69.799,70.03,69.882,70.586,69.489,70.42058,69.432,69.93,69.701,74.858,75.218
15061516,67.189,67.167,66.843,67.486,67.26,66.813,66.84082,66.841,63.138,67.039,73.143,67.891
15061517,74.248,74.712,74.446,74.394,74.433,74.439,73.75491,74.252,74.172,74.437,78.142,78.96
15061518,77.494,79.168,77.943,77.95,78.279,76.907,77.9002,77.418,77.831,78.084,78.422,78.824
15061521,72.518,73.033,73.037,73.062,73.896,74.298,74.01463,73.118,73.227,73.669,78.142,76.911
15061522,65.26,66.039,64.056,64.484,62.475,66.994,60.446,61.83,72.274,63.658,39.858,48.716
15061524,48.546,46.184,46.983,46.979,44.086,48.325,44.89149,45.442,44.238,44.395,34.563,33.839
15061525,72.405,72.032,72.737,72.714,73.137,71.32,72.75616,72.943,72.258,72.855,78.204,79.295
15061526,65.658,63.853,65.64,65.507,65.83,65.324,65.39161,65.497,63.884,65.871,73.143,70.888
15061528,68.008,68.953,68.213,68.33,68.415,68.15,69.35962,69.38,69.15,68.391,51.464,47.372
15061529,71.852,72.371,72.388,72.348,72.577,72.534,72.45946,72.21,71.96,72.503,78.259,76.427
15061530,71.833,71.813,72.094,72.084,72.414,71.295,72.19261,72.573,71.941,72.369,76.895,75.817
15061533,72.603,71.361,73.181,72.89,73.645,72.517,73.65779,73.202,72.303,73.585,79.959,79.055
15061534,68.314,68.222,68.565,68.672,68.531,68.517,67.9066,66.914,67.025,68.154,74.398,73.563
15061535,69.433,69.717,69.997,69.802,70.832,70.141,71.51679,70.745,69.467,70.348,78.143,75.02
15061536,72.185,71.191,72.632,72.468,73.162,71.694,72.97512,72.751,72.303,73.119,78.146,77.99
15061540,51.838,50.972,51.175,51.55,50.253,51.73,50.27532,50.751,53.226,50.106,43.854,46.897
15061542,52.127,51.319,51.51,51.884,50.691,51.66,50.96542,50.91,53.309,50.232,52.624,63.165
15061543,71.541,72.598,72.103,72.194,72.948,73.146,74.29673,73.223,72.582,73.402,78.139,77.824
15061544,74.779,74.443,75.481,75.137,75.963,76.326,75.92526,75.719,74.209,77.052,77.858,76.162
15061546,75.351,75.333,75.833,75.75,76.382,75.904,76.10881,76.241,76.893,76.788,78.137,79.037
15061548,59.395,59.842,59.701,59.326,59.552,61.676,61.2276,62.45,59.084,60.514,73.138,68.945
