,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061226,41.609,39.912,41.386,41.596,41.734,42.886,41.30822,41.559,38.33,42.868,40.901,38.364
15061228,26.469,26.77,27.107,26.517,26.62,26.539,26.82697,28.056,26.156,26.992,22.176,25.569
15061237,50.715,48.357,50.127,50.559,50.428,51.043,51.64125,51.352,48.224,49.442,56.802,56.408
15061256,23.115,16.81,24.021,23.312,23.774,24.905,24.77403,24.771,14.164,24.116,21.471,24.461
15061257,34.082,37.347,34.414,34.36,34.709,34.823,31.74932,32.836,39.411,36.028,21.469,29.258
15061259,24.778,25.616,24.968,24.688,24.694,25.196,24.70026,24.908,26.409,25.328,21.292,20.307
15061260,23.008,24.082,23.321,23.137,23.117,24.535,23.07051,23.295,25.27,23.8,21.468,21.383
15061262,23.236,22.992,23.609,23.253,23.195,22.81,23.06767,23.265,23.428,23.185,21.471,20.687
15061263,32.997,35.187,32.288,32.555,31.916,33.4,33.31254,34.529,36.031,33.408,40.531,38.702
15061264,24.247,23.571,24.857,24.485,24.824,23.444,25.02033,24.234,24.436,24.139,21.475,22.69
15061265,24.799,25.172,25.299,24.935,25.326,24.021,24.85139,24.783,26.703,25.454,21.286,20.693
15061270,21.962,21.067,22.209,22.004,22.265,22.535,23.09544,22.808,23.56,22.778,21.471,20.309
15061273,24.637,25.062,25.084,24.862,25.166,24.173,24.83062,24.829,26.374,25.385,21.473,20.659
15061274,45.732,43.836,45.039,45.578,44.428,45.733,43.6375,43.578,41.191,43.778,51.531,45.879
15061277,52.979,51.563,52.269,52.802,52.601,53.184,52.16745,50.444,50.664,52.311,56.53,51.108
15061282,36.742,37.114,36.692,36.821,36.759,36.454,36.19122,36.601,37.095,36.801,29.466,28.237
15061283,25.924,25.233,25.8,25.701,25.718,25.017,25.78677,25.386,25.834,25.668,24.17,29.618
15061286,44.757,43.987,44.514,44.47,44.617,45.424,43.70343,43.315,42.911,44.86,50.661,32.782
15061288,40.863,41.193,40.849,40.512,40.838,40.557,40.96213,40.784,41.096,40.607,31.066,31.777
15061289,42.35,41.926,42.482,42.359,42.204,42.015,42.2971,42.122,41.817,41.985,44.524,46.973
15061290,32.692,32.673,33.426,32.873,34.098,27.657,29.02291,29.762,35.224,30.954,21.472,28.835
15061291,46.44,47.576,45.64,46.144,45.854,44.156,46.04147,46.121,46.849,44.691,55.529,52.12
15061293,24.132,23.282,24.259,24.52,23.772,25.22,24.99445,26.305,24.251,24.134,27.919,29.635
15061295,23.214,24.898,23.82,23.284,23.835,24.159,23.4068,23.994,29.196,23.577,21.477,23.159
15061296,30.298,32.627,30.252,30.112,30.116,30.397,29.54737,28.819,32.611,30.535,27.43,26.926
15061298,30.644,33.916,30.816,30.525,30.906,30.685,29.24259,30.268,35.075,31.731,27.472,29.021
15061299,37.068,37.215,37.089,37.145,37.004,36.836,36.95855,37.076,37.095,37.096,38.524,38.676
15061303,47.393,47.805,47.282,47.506,46.881,47.736,49.29002,49.338,49.334,47.58,53.53,52.303
15061307,26.551,26.868,27.078,26.589,26.656,26.256,26.94607,28.134,26.156,26.926,26.53,27.534
15061312,47.581,48.222,46.773,47.391,46.988,44.547,46.78121,46.548,46.887,45.328,54.531,47.363
15061313,25.707,26.568,26.06,25.796,25.902,25.635,25.43599,25.539,26.984,25.768,21.476,21.285
15061314,42.207,40.92,42.332,42.772,42.033,42.41,41.80924,41.596,41.243,41.516,51.529,47.102
15061317,23.311,23.072,23.623,23.223,23.223,23.462,23.28511,23.309,23.428,23.191,24.531,24.918
15061318,23.505,23.801,23.976,23.459,23.931,26.084,24.32286,25.41,26.501,26.273,21.467,24.335
15061319,23.394,24.173,23.696,23.561,23.531,24.94,23.25768,23.421,25.27,24.115,21.468,21.475
15061320,46.909,45.253,46.512,47.421,47.283,46.989,48.91538,46.593,43.58,47.731,43.475,48.173
15061323,36.029,36.386,35.999,36.022,36.097,36.067,36.04709,36.566,35.89,36.46,27.464,31.097
15061324,29.245,33.061,29.976,28.945,30.478,28.955,25.94836,29.203,38.95,31.325,21.474,28.586
15061329,29.456,30.61,29.627,29.563,29.571,30.934,29.69526,29.766,30.446,30.019,26.532,29.454
15061334,44.472,42.843,43.934,44.158,44.643,45.024,42.22437,42.625,43.947,43.068,47.533,44.802
15061335,30.26,30.775,30.463,30.529,30.342,31.585,30.73571,31.454,32.517,30.468,29.473,34.427
15061337,25.748,25.116,25.784,25.663,25.736,25.733,25.85317,25.497,25.834,25.747,24.407,26.601
15061338,25.254,25.706,25.379,25.071,25.287,25.491,25.16349,25.092,26.409,25.585,21.469,21.138
15061340,24.86,25.522,25.04,24.871,24.753,25.013,24.70709,24.815,26.409,25.32,23.018,25.176
15061344,34.484,33.523,33.862,34.287,33.929,36.229,35.00366,36.16,32.139,35.278,33.162,33.126
15061345,51.376,50.883,51.159,51.373,51.213,51.18,51.249,51.078,50.002,50.525,56.157,56.907
15061346,51.353,51.136,51.102,51.241,51.126,50.934,50.89317,51.011,50.098,50.51,53.942,53.297
15061347,23.554,24.057,23.745,23.47,23.501,23.221,22.69878,22.305,25.528,23.876,20.606,20.373
15061348,25.531,24.986,25.58,25.377,25.487,25.129,25.69873,25.354,25.834,25.534,21.471,24.703
15061349,28.338,27.569,28.848,28.316,28.243,29.508,28.64188,28.823,27.456,28.626,27.468,28.532
15061350,47.143,47.731,46.285,47.003,46.593,44.603,46.58453,46.533,46.849,45.237,56.529,52.579
15061352,34.577,34.912,34.722,34.584,34.797,34.421,34.52754,34.458,35.113,34.787,28.552,16.495
15061353,25.413,24.985,25.437,25.305,25.318,25.133,25.58461,25.303,25.834,25.471,22.955,25.796
15061355,25.13,24.93,25.203,25.082,25.036,24.785,25.35849,25.182,25.834,25.31,21.471,23.833
15061356,35.764,35.294,35.74,35.525,35.588,35.998,35.79567,36.011,35.01,35.671,38.827,42.509
15061357,29.588,30.807,29.714,29.677,29.684,30.976,29.65168,29.651,30.218,30.092,22.257,23.639
15061358,23.352,24.164,23.589,23.577,23.316,24.361,23.43224,23.451,25.173,23.935,22.639,24.012
15061360,25.115,24.907,25.146,25.024,24.951,24.785,25.27509,25.076,25.834,25.232,21.473,23.8
15061364,25.416,25.027,25.547,25.378,25.447,25.304,25.69531,25.462,25.834,25.629,24.476,24.102
15061365,41.814,41.493,41.789,41.636,41.716,41.351,42.05592,41.851,41.391,41.655,40.467,39.335
15061367,41.897,41.57,41.907,41.597,41.761,41.139,42.12679,41.936,41.391,41.686,40.463,41.934
15061369,23.878,25.456,24.346,23.903,24.155,25.723,23.54302,23.615,28.075,25.31,21.469,20.057
15061376,50.953,50.791,50.814,50.833,50.749,50.547,50.70738,50.857,50.002,50.243,55.637,56.91
15061378,29.983,30.356,30.086,30.267,29.875,30.806,30.53014,31.199,32.091,30.059,32.37,36.612
15061380,23.644,25.053,23.973,23.82,23.638,23.172,22.83172,22.395,26.081,23.99,21.468,20.728
15061382,36.611,36.857,36.715,36.593,36.59,36.771,36.82545,36.946,36.889,36.938,40.143,41.836
15061383,25.21,24.936,25.272,25.099,25.204,25.133,25.4747,25.284,25.834,25.404,21.988,22.24
15061384,24.68,25.543,24.797,24.585,24.541,25.108,24.7539,24.762,26.409,25.184,21.514,23.804
15061388,37.425,30.436,36.808,37.283,36.833,34.034,37.46357,37.556,23.935,34.161,51.531,44.34
15061390,34.971,35.026,35.125,35.012,35.192,35.128,34.93591,34.891,35.113,35.222,29.144,26.542
15061391,34.772,34.926,34.873,34.783,34.916,34.725,34.83302,34.793,35.113,34.923,33.186,18.878
15061392,39.623,40.155,39.207,39.76,39.566,42.03,39.28741,39.653,36.183,40.95,38.526,38.742
15061394,22.919,22.996,23.299,22.822,22.847,22.321,22.9463,23.22,23.331,22.892,21.471,21.158
15061396,23.536,23.263,23.851,23.474,23.432,23.732,23.37216,23.414,24.16,23.594,21.472,21.384
15061404,35.207,34.925,35.231,35.151,35.269,34.912,34.99113,34.745,35.113,35.066,30.177,24.858
15061406,25.137,24.922,25.148,25.09,24.997,24.789,25.32048,25.114,25.834,25.266,21.78,22.478
15061410,48.824,49.058,48.667,48.549,48.681,49.425,49.56228,48.891,49.167,48.854,48.468,49.501
15061411,31.921,30.667,31.535,31.8,31.657,31.573,32.0246,31.933,31.078,31.234,34.09,27.711
15061414,34.868,34.936,35.039,34.926,35.077,34.941,34.96738,34.884,35.113,34.998,34.63,39.554
15061415,50.167,48.075,49.622,50.069,49.874,49.437,51.1668,50.872,45.558,48.432,55.531,56.178
15061417,35.711,35.355,35.73,35.666,35.764,35.477,35.28758,35.029,35.539,35.465,34.23,33.819
15061418,35.016,34.961,35.147,35.108,35.15,35.145,35.1271,35.136,35.113,35.216,34.469,32.073
15061419,24.793,25.565,24.876,24.722,24.606,25.108,24.74395,24.765,26.409,25.209,21.468,22.031
15061420,46.909,45.253,46.512,47.421,47.283,46.989,48.78512,46.593,43.58,47.731,43.475,48.173
15061421,22.29,22.964,22.61,22.403,22.465,23.504,22.57241,23.018,24.487,23.081,20.838,20.492
15061422,38.738,37.894,38.475,38.804,38.237,37.43,38.09858,37.994,36.214,37.437,51.527,46.358
15061424,33.461,34.749,33.21,33.284,33.384,33.34,33.97705,34.134,34.138,33.482,33.532,33.758
15061425,50.832,51.147,50.722,50.713,50.569,50.455,50.66712,50.977,50.002,50.419,56.51,54.376
15061428,50.801,50.803,50.505,50.837,50.403,50.125,50.45826,50.616,50.002,49.972,56.534,57.249
15061430,51.12,50.822,50.887,51.067,50.84,50.157,50.84517,50.81,50.002,50.205,55.534,56.6
15061435,29.898,29.901,30.037,29.912,30.017,31.069,30.00179,30.007,30.759,30.563,24.526,25.141
15061436,43.25,42.823,43.375,43.346,43.193,43.096,42.89255,42.838,41.089,42.996,41.971,42.535
15061437,31.172,30.901,30.934,31.578,30.949,31.167,31.77414,31.888,30.298,31.063,27.471,31.122
15061439,30.686,30.731,30.571,31.076,30.588,30.752,31.44699,31.776,30.298,30.762,29.471,31.449
15061441,33.444,32.393,33.323,33.389,33.186,32.673,33.26717,33.54,31.273,33.21,36.472,35.96
15061442,32.024,30.95,31.732,31.972,31.758,31.609,32.03053,32.135,31.104,31.439,38.53,38.224
15061444,27.823,27.59,29.269,28.094,28.535,30.131,27.76766,27.397,28.195,29.393,21.47,24.745
15061445,33.265,32.502,33.24,33.267,33.065,32.756,33.21625,33.481,32.004,33.144,37.032,36.379
15061447,35.463,34.322,35.392,35.392,35.553,34.12,34.95767,33.767,33.641,34.693,29.473,31.664
15061449,27.964,27.799,27.978,28.019,27.891,28.54,27.95982,28.112,27.957,28.612,22.291,23.806
15061454,28.39,27.733,28.553,28.476,28.24,28.725,28.41379,28.805,27.957,28.915,38.523,33.622
15061458,51.427,51.104,51.084,51.373,51.153,50.613,51.06531,51.047,50.002,50.415,55.99,57.19
15061459,35.042,34.969,35.146,35.129,35.228,35.265,35.10832,35.049,35.113,35.199,34.575,28.543
15061461,51.301,50.808,51.068,51.246,51.017,50.547,50.99558,50.988,50.002,50.407,56.65,57.707
15061463,30.882,29.994,31.058,31.151,30.601,32.134,31.55062,32.091,29.65,31.903,27.477,28.984
15061469,34.909,34.049,34.362,34.679,34.304,36.948,35.3443,36.47,33.443,35.729,38.534,37.328
15061470,35.63,35.241,35.65,35.565,35.43,35.947,35.70108,35.868,35.01,35.451,33.517,33.634
15061471,34.94,35.118,35.013,34.81,34.865,35.413,35.01629,35.349,34.913,35.174,27.466,27.561
15061475,23.893,24.579,24.15,24.028,24.078,24.568,23.77468,23.709,25.173,24.324,21.468,20.93
15061476,29.461,31.185,29.614,29.937,29.854,28.776,28.91915,28.43,32.778,30.163,24.531,25.793
15061478,24.768,25.592,24.948,24.761,24.631,25.108,24.68046,24.918,26.409,25.316,21.471,20.806
15061479,37.982,38.079,38.071,37.956,37.883,38.181,38.36872,37.968,37.75,37.475,40.023,40.558
15061480,33.663,32.478,33.534,33.649,33.332,32.696,33.43458,33.612,31.273,33.352,37.848,36.576
15061481,26.012,26.651,26.343,26.14,26.161,26.129,25.63935,25.682,26.984,25.976,21.474,21.229
15061484,21.974,21.458,22.255,21.933,22.256,22.539,22.97395,22.829,23.56,22.874,21.163,20.28
15061485,42.304,42.357,42.34,42.204,42.334,41.479,42.28159,42.539,41.089,42.026,45.523,44.443
15061486,29.667,30.629,30.618,30.059,30.277,30.555,29.19311,29.875,30.541,31.675,24.524,26.089
15061489,34.499,34.729,34.659,34.603,34.652,34.608,34.46845,34.425,35.113,34.724,28.834,21.866
15061490,35.442,35.347,35.513,35.475,35.554,35.477,35.22674,34.997,35.539,35.387,34.862,45.031
15061491,35.041,34.939,35.122,35.058,35.184,34.966,35.11239,35.028,35.113,35.113,36.093,49.742
15061492,35.47,35.373,35.54,35.519,35.593,35.505,35.30696,35.214,35.539,35.457,38.611,45.173
15061493,23.815,24.255,24.101,24.027,23.772,23.132,22.98222,22.349,25.823,24.061,23.624,23.085
15061494,24.701,25.71,24.845,24.754,24.919,22.909,24.88799,24.992,24.738,24.773,24.529,25.603
15061495,23.37,24.115,23.661,23.463,23.366,22.923,22.69061,22.208,25.528,23.673,21.471,21.186
15061496,23.306,24.179,23.733,23.62,23.341,23.278,22.51106,22.271,25.823,23.83,24.449,23.208
15061499,26.145,26.664,26.366,26.258,26.145,25.933,25.70385,25.699,26.984,25.945,22.354,22.67
15061500,43.047,42.918,43.193,43.19,43.102,42.769,42.95006,42.959,41.27,42.946,46.615,48.472
15061501,47.282,47.576,47.055,47.236,46.539,47.135,47.39993,47.258,46.622,46.055,51.249,53.087
15061503,34.953,35.811,35.229,35.109,34.656,34.792,35.27757,35.189,36.83,34.831,22.009,27.487
15061504,37.144,37.505,37.163,37.098,37.055,36.845,37.08403,37.241,36.8,37.239,40.461,37.843
15061505,44.417,43.826,44.111,44.15,44.249,44.881,44.08084,43.58,42.773,44.482,55.53,50.773
15061507,31.736,30.75,31.575,31.678,31.475,31.658,32.01411,32.21,31.078,31.439,38.531,36.736
15061508,31.832,30.753,31.681,31.715,31.579,32.004,31.94305,32.181,31.175,31.569,38.529,37.561
15061509,25.61,24.989,25.743,25.617,25.719,25.286,25.90294,25.822,24.704,25.79,24.523,26.387
15061511,25.73,25.006,25.872,25.734,25.794,25.35,25.90885,25.758,24.704,25.896,21.982,23.595
15061515,23.373,23.071,23.639,23.3,23.255,23.31,23.29972,23.291,23.428,23.332,24.277,23.247
15061516,47.287,47.422,47.026,47.232,46.534,47.248,47.26425,47.1,46.622,46.021,48.47,48.999
15061517,25.242,24.968,25.372,25.18,25.183,25.141,25.5314,25.278,25.834,25.415,25.441,28.359
