,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061966,59.555,59.576,59.777,59.557,59.692,59.418,59.08571,59.21,59.43,59.43,54.764,56.417
15061967,59.86,59.852,60.247,59.883,60.391,59.697,60.51874,60.263,59.43,59.692,57.078,58.949
15061968,59.973,59.979,60.168,60.02,60.219,59.76,60.26522,60.051,59.43,59.739,58.106,52.444
15062036,59.68,59.638,59.944,59.713,60.02,59.447,59.90308,59.616,59.43,59.528,57.064,58.009
15062038,61.119,61.003,61.816,61.197,61.961,60.608,62.01507,61.823,59.43,60.446,64.641,61.022
15062039,59.431,59.556,59.484,59.429,59.405,59.305,59.09641,59.046,59.43,59.357,53.76,55.391
15062046,58.797,58.881,57.76,58.651,57.476,59.202,56.85057,58.203,59.43,59.217,54.76,55.276
15062050,57.973,58.054,56.715,57.84,56.356,58.926,56.2366,57.645,59.43,58.708,53.763,55.615
15062051,61.128,61.003,61.838,61.215,61.98,60.619,62.05303,61.835,59.43,60.453,62.961,55.989
15062067,58.433,58.389,58.54,58.44,58.703,58.305,59.66195,58.87,59.43,58.446,68.237,65.378
15062069,59.029,58.983,58.548,59.006,58.141,59.445,58.03475,58.646,59.43,59.35,54.759,56.025
15062071,59.24,59.467,59.093,59.235,58.966,59.501,59.09381,59.588,59.43,59.574,56.317,56.479
15062080,58.81,59.065,58.381,58.831,58.274,59.24,58.22659,58.616,59.43,59.18,54.763,55.886
15062092,58.915,59.048,58.467,58.93,58.318,59.215,58.2757,58.608,59.43,59.331,54.375,53.616
15062094,59.169,59.372,58.939,59.164,58.868,59.496,58.95511,59.185,59.43,59.498,57.052,65.104
15062097,60.362,60.453,60.607,60.424,60.54,60.112,60.53165,60.598,59.43,60.101,58.07,57.652
15062099,58.886,58.622,58.733,58.817,58.963,58.802,59.48556,59.033,59.43,58.847,56.606,57.946
15062100,57.961,57.712,57.28,57.806,57.135,58.047,56.50447,57.51,59.43,58.138,54.764,55.484
15062101,60.737,60.778,61.473,60.874,61.589,60.379,61.68994,61.415,59.43,60.23,65.237,63.768
15062102,59.262,58.948,59.368,59.258,59.428,59.183,59.14102,59.227,59.43,59.282,58.765,59.142
15062103,59.108,59.228,58.579,59.16,58.354,59.383,57.83038,58.613,59.43,59.433,53.763,55.556
15062105,59.144,59.343,58.879,59.117,58.761,59.496,58.87796,59.151,59.43,59.492,55.289,55.325
15062106,59.355,59.469,59.156,59.377,59.165,59.517,59.12996,59.297,59.43,59.5,56.568,56.904
15062107,60.191,60.296,60.867,60.253,61.198,59.635,61.52234,60.897,59.43,59.791,65.554,59.221
15062108,59.389,59.493,59.213,59.418,59.234,59.525,59.16511,59.285,59.43,59.509,55.577,55.293
15062109,61.105,60.997,61.786,61.179,61.937,60.602,62.00159,61.821,59.43,60.443,64.865,64.29
15062111,58.906,59.198,58.087,58.946,57.575,59.412,57.61449,58.398,59.43,59.48,53.762,54.601
15062112,59.195,59.378,58.948,59.163,58.851,59.514,58.93417,59.179,59.43,59.509,56.193,62.439
15062114,60.659,60.66,61.704,60.71,61.992,59.937,61.99869,61.257,59.43,59.958,68.878,66.896
15062117,61.118,60.998,61.805,61.187,61.948,60.602,61.98805,61.83,59.43,60.447,65.091,62.622
