,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061910,95.264,95.374,95.481,95.187,95.544,95.253,95.47507,95.419,95.406,95.466,95.19,95.391
15061911,94.424,94.321,94.618,94.248,94.805,94.541,94.60822,94.544,93.722,94.674,94.808,94.716
15061912,93.689,93.188,93.881,93.69,93.886,93.643,94.21063,94.012,93.091,93.748,94.811,94.545
15061915,94.399,94.32,94.582,94.266,94.751,94.498,94.606,94.521,93.696,94.631,94.809,94.607
15061917,94.092,93.172,94.416,93.937,94.607,93.932,94.60734,94.417,94.069,94.293,95.192,95.254
15061918,94.762,94.752,94.713,94.683,94.781,94.934,94.69763,94.715,94.231,94.757,94.811,94.349
15061926,95.258,95.374,95.476,95.197,95.544,95.212,95.55421,95.426,95.406,95.449,94.81,94.823
15061927,93.797,94.472,94.024,93.82,93.556,93.982,93.91133,94.04,95.147,93.858,94.812,92.54
15061928,93.257,95.114,93.023,93.871,92.75,93.267,93.30953,93.587,95.422,92.921,95.188,95.371
15061929,93.979,94.075,94.062,94.533,94.172,93.693,94.47121,94.29,94.306,93.966,95.186,94.796
15061930,94.768,94.772,94.69,94.648,94.779,94.934,94.69719,94.788,94.231,94.801,95.055,94.877
15061933,94.502,94.289,94.755,94.521,94.921,94.535,94.89648,94.694,94.676,94.728,94.809,94.48
15061934,94.731,94.941,94.912,94.721,95.221,94.731,95.04758,94.827,95.255,94.823,94.81,94.649
15061935,94.381,94.268,94.539,94.227,94.715,94.503,94.5688,94.541,93.507,94.636,94.796,94.257
15061937,92.52,92.879,91.233,92.62,90.07,92.998,89.88709,91.231,91.952,91.786,93.191,87.029
15061939,88.179,87.623,86.79,88.434,86.071,88.417,86.01862,86.788,88.017,87.343,93.006,54.505
15061941,93.523,92.007,93.443,93.549,93.476,93.166,93.63946,93.444,92.471,93.309,94.564,94.192
15061942,93.571,92.964,93.699,93.696,93.804,93.404,93.71214,93.5,94.335,93.581,94.809,94.528
15061944,93.143,93.601,93.138,92.901,93.32,93.205,93.65663,93.611,92.929,93.156,95.189,94.91
15061945,94.111,93.178,94.43,93.958,94.614,93.97,94.60827,94.432,94.069,94.305,95.19,95.683
15061946,95.442,95.284,95.806,95.344,96.101,95.39,95.75208,95.521,96.169,95.662,95.2,95.778
15061948,94.497,94.291,94.74,94.503,94.911,94.535,94.89446,94.693,94.676,94.72,95.021,95.111
15061949,93.423,93.047,93.525,93.316,93.92,93.837,93.96681,93.834,92.615,93.675,94.809,94.808
15061951,94.126,93.175,94.457,93.997,94.661,93.938,94.62906,94.431,94.069,94.317,94.826,94.72
15061952,94.731,94.939,94.931,94.761,95.3,94.7,95.05652,94.838,95.255,94.847,94.811,94.583
15061953,94.353,94.763,94.547,94.324,94.7,94.18,94.76874,94.509,94.313,94.4,94.788,94.124
15061958,92.534,93.115,92.352,92.658,92.196,93.244,92.66442,92.892,91.976,92.412,94.809,93.162
15061960,92.192,92.329,92.089,91.964,92.37,91.913,92.3718,92.405,92.549,92.124,94.809,94.388
15061961,94.384,94.766,94.565,94.343,94.676,94.196,94.77413,94.526,94.313,94.409,95.298,95.78
15061962,94.401,94.326,94.601,94.249,94.786,94.48,94.61463,94.51,93.696,94.63,94.809,94.346
15061963,88.278,87.624,86.941,88.543,86.275,88.469,86.19803,86.931,88.017,87.472,95.191,95.308
15061965,94.564,94.377,94.585,95.09,94.811,94.59,94.66919,94.68,94.07,94.684,94.811,94.506
15061966,95.044,95.622,95.138,94.861,95.104,95.076,94.99313,95.037,95.711,95.092,95.191,95.675
15061967,93.517,93.143,93.532,93.65,93.31,93.964,93.64304,93.71,93.642,93.535,95.191,95.309
15061968,93.477,92.75,93.656,93.394,93.785,93.184,94.07621,93.745,93.618,93.52,95.188,95.416
15062036,94.313,95.632,94.396,94.347,94.501,94.456,94.51694,94.419,95.554,94.405,94.789,94.201
15062038,94.121,93.167,94.46,93.971,94.672,93.925,94.68301,94.434,94.069,94.32,94.854,94.916
15062039,94.579,93.943,94.676,94.415,94.812,94.534,94.65014,94.575,93.815,94.624,94.829,94.796
15062046,93.753,93.173,93.982,93.787,94.058,93.673,94.31108,94.126,93.091,93.817,94.829,94.541
15062050,94.8,94.622,94.785,94.603,94.917,94.342,95.08109,94.932,95.125,94.903,95.19,95.625
15062051,94.119,93.18,94.445,93.966,94.619,93.943,94.62609,94.418,94.069,94.307,95.193,95.723
15062067,94.921,94.384,94.867,94.885,94.832,95.037,94.39537,94.691,94.699,94.885,94.81,93.851
15062069,94.269,95.411,94.254,94.299,94.012,94.261,94.23373,94.245,94.743,94.111,95.191,95.252
15062071,95.008,95.214,95.095,95.251,95.204,95.167,94.95129,95.03,94.944,95.166,95.176,95.149
15062080,92.165,91.236,91.745,92.171,91.608,92.585,92.44934,92.698,91.348,92.141,95.191,95.676
15062092,94.513,94.295,94.775,94.517,94.951,94.535,94.92385,94.714,94.676,94.741,94.81,94.541
15062094,94.352,94.76,94.544,94.312,94.67,94.195,94.74313,94.519,94.313,94.403,95.192,95.396
15062097,94.892,95.54,95.003,94.856,95.099,94.839,95.0983,94.835,95.196,94.941,95.188,95.56
15062099,94.611,94.724,94.78,94.519,94.852,94.857,94.60822,94.706,94.368,94.815,94.807,94.344
15062100,94.206,94.448,94.035,94.284,93.734,94.754,94.08983,94.56,94.346,94.428,94.81,94.27
15062101,94.142,94.729,94.253,94.098,94.327,94.069,94.38851,94.109,95.157,94.077,95.205,95.165
15062102,93.806,95.447,93.93,93.896,93.861,93.681,93.92219,94.147,95.568,94.066,94.812,91.119
15062103,88.597,91.364,87.754,88.858,87.673,88.647,87.7713,89.376,89.303,88.057,94.807,89.063
15062105,94.358,94.765,94.531,94.293,94.664,94.184,94.74965,94.521,94.313,94.401,94.806,94.201
15062106,88.207,87.611,86.824,88.498,86.102,88.395,86.08286,86.846,88.017,87.387,93.995,63.74
15062107,94.584,94.964,94.713,94.625,94.673,94.533,94.58873,94.61,95.238,94.583,94.792,94.073
15062108,88.266,87.624,86.93,88.527,86.275,88.479,86.24981,86.931,88.017,87.461,94.763,92.853
15062109,94.08,93.17,94.392,93.899,94.591,93.889,94.57565,94.386,94.069,94.264,94.753,94.459
