Prefix,HCL_component,Traits,Models,Predictive_ability
CBaya,L,CBaya.L,BB,0.129
CBaya,L,CBaya.L,BB,0
CBaya,L,CBaya.L,BB,0.186
CBaya,L,CBaya.L,BB,-0.029
CBaya,L,CBaya.L,BB,0.092
CBaya,L,CBaya.L,BB,0.088
CBaya,L,CBaya.L,BB,-0.01
CBaya,L,CBaya.L,BB,-0.032
CBaya,L,CBaya.L,BB,0.217
CBaya,L,CBaya.L,BB,0.129
CBaya,L,CBaya.L,BB,-0.03
CBaya,L,CBaya.L,BB,0.228
CBaya,L,CBaya.L,BB,-0.032
CBaya,L,CBaya.L,BB,0.06
CBaya,L,CBaya.L,BB,0.041
CBaya,L,CBaya.L,BB,0.12
CBaya,L,CBaya.L,BB,0.162
CBaya,L,CBaya.L,BB,0.1
CBaya,L,CBaya.L,BB,0.114
CBaya,L,CBaya.L,BB,-0.064
CBaya,L,CBaya.L,BB,0.168
CBaya,L,CBaya.L,BB,0.165
CBaya,L,CBaya.L,BB,0.135
CBaya,L,CBaya.L,BB,0.118
CBaya,L,CBaya.L,BB,-0.003
CBaya,L,CBaya.L,BC,0.14
CBaya,L,CBaya.L,BC,0.094
CBaya,L,CBaya.L,BC,0.052
CBaya,L,CBaya.L,BC,0.29
CBaya,L,CBaya.L,BC,0.01
CBaya,L,CBaya.L,BC,-0.067
CBaya,L,CBaya.L,BC,0.165
CBaya,L,CBaya.L,BC,0.105
CBaya,L,CBaya.L,BC,0.045
CBaya,L,CBaya.L,BC,0.188
CBaya,L,CBaya.L,BC,-0.012
CBaya,L,CBaya.L,BC,0.103
CBaya,L,CBaya.L,BC,0.128
CBaya,L,CBaya.L,BC,0.098
CBaya,L,CBaya.L,BC,0.312
CBaya,L,CBaya.L,BC,-0.083
CBaya,L,CBaya.L,BC,0.06
CBaya,L,CBaya.L,BC,0.041
CBaya,L,CBaya.L,BC,0.219
CBaya,L,CBaya.L,BC,0.361
CBaya,L,CBaya.L,BC,-0.006
CBaya,L,CBaya.L,BC,0.082
CBaya,L,CBaya.L,BC,0.082
CBaya,L,CBaya.L,BC,0.003
CBaya,L,CBaya.L,BC,0.202
CBaya,L,CBaya.L,BL,0.146
CBaya,L,CBaya.L,BL,0.133
CBaya,L,CBaya.L,BL,0.007
CBaya,L,CBaya.L,BL,-0.05
CBaya,L,CBaya.L,BL,0.17
CBaya,L,CBaya.L,BL,0.089
CBaya,L,CBaya.L,BL,0.072
CBaya,L,CBaya.L,BL,0.257
CBaya,L,CBaya.L,BL,0.012
CBaya,L,CBaya.L,BL,0.113
CBaya,L,CBaya.L,BL,0.216
CBaya,L,CBaya.L,BL,0.152
CBaya,L,CBaya.L,BL,0.129
CBaya,L,CBaya.L,BL,0.164
CBaya,L,CBaya.L,BL,-0.038
CBaya,L,CBaya.L,BL,0.163
CBaya,L,CBaya.L,BL,0.106
CBaya,L,CBaya.L,BL,0.161
CBaya,L,CBaya.L,BL,-0.045
CBaya,L,CBaya.L,BL,0.112
CBaya,L,CBaya.L,BL,0.085
CBaya,L,CBaya.L,BL,0.176
CBaya,L,CBaya.L,BL,-0.051
CBaya,L,CBaya.L,BL,0.095
CBaya,L,CBaya.L,BL,0.134
CBaya,L,CBaya.L,BRR,0.131
CBaya,L,CBaya.L,BRR,0.069
CBaya,L,CBaya.L,BRR,0.174
CBaya,L,CBaya.L,BRR,0.045
CBaya,L,CBaya.L,BRR,0.247
CBaya,L,CBaya.L,BRR,-0.071
CBaya,L,CBaya.L,BRR,0.165
CBaya,L,CBaya.L,BRR,-0.001
CBaya,L,CBaya.L,BRR,0.109
CBaya,L,CBaya.L,BRR,0.193
CBaya,L,CBaya.L,BRR,0.201
CBaya,L,CBaya.L,BRR,-0.026
CBaya,L,CBaya.L,BRR,0.14
CBaya,L,CBaya.L,BRR,0.031
CBaya,L,CBaya.L,BRR,-0.001
CBaya,L,CBaya.L,BRR,0.018
CBaya,L,CBaya.L,BRR,0.058
CBaya,L,CBaya.L,BRR,0.1
CBaya,L,CBaya.L,BRR,0.051
CBaya,L,CBaya.L,BRR,0.17
CBaya,L,CBaya.L,BRR,0.131
CBaya,L,CBaya.L,BRR,-0.072
CBaya,L,CBaya.L,BRR,0.164
CBaya,L,CBaya.L,BRR,0.124
CBaya,L,CBaya.L,BRR,0.207
CBaya,L,CBaya.L,GBLUP,0.153
CBaya,L,CBaya.L,GBLUP,0.036
CBaya,L,CBaya.L,GBLUP,0.248
CBaya,L,CBaya.L,GBLUP,0.079
CBaya,L,CBaya.L,GBLUP,-0.164
CBaya,L,CBaya.L,GBLUP,0.101
CBaya,L,CBaya.L,GBLUP,0.147
CBaya,L,CBaya.L,GBLUP,-0.037
CBaya,L,CBaya.L,GBLUP,NA
CBaya,L,CBaya.L,GBLUP,-0.187
CBaya,L,CBaya.L,GBLUP,0.21
CBaya,L,CBaya.L,GBLUP,0.12
CBaya,L,CBaya.L,GBLUP,0.074
CBaya,L,CBaya.L,GBLUP,-0.051
CBaya,L,CBaya.L,GBLUP,0.085
CBaya,L,CBaya.L,GBLUP,0.128
CBaya,L,CBaya.L,GBLUP,0.094
CBaya,L,CBaya.L,GBLUP,0.055
CBaya,L,CBaya.L,GBLUP,0.137
CBaya,L,CBaya.L,GBLUP,0.082
CBaya,L,CBaya.L,GBLUP,0.085
CBaya,L,CBaya.L,GBLUP,0.246
CBaya,L,CBaya.L,GBLUP,-0.004
CBaya,L,CBaya.L,GBLUP,0.191
CBaya,L,CBaya.L,GBLUP,-0.109
CBaya,L,CBaya.L,EGBLUP,0.001
CBaya,L,CBaya.L,EGBLUP,0.088
CBaya,L,CBaya.L,EGBLUP,0.13
CBaya,L,CBaya.L,EGBLUP,0.056
CBaya,L,CBaya.L,EGBLUP,0.221
CBaya,L,CBaya.L,EGBLUP,0.056
CBaya,L,CBaya.L,EGBLUP,0.005
CBaya,L,CBaya.L,EGBLUP,-0.042
CBaya,L,CBaya.L,EGBLUP,0.163
CBaya,L,CBaya.L,EGBLUP,-0.012
CBaya,L,CBaya.L,EGBLUP,0.19
CBaya,L,CBaya.L,EGBLUP,0.033
CBaya,L,CBaya.L,EGBLUP,0.086
CBaya,L,CBaya.L,EGBLUP,0.122
CBaya,L,CBaya.L,EGBLUP,0.084
CBaya,L,CBaya.L,EGBLUP,0.136
CBaya,L,CBaya.L,EGBLUP,0.064
CBaya,L,CBaya.L,EGBLUP,0.116
CBaya,L,CBaya.L,EGBLUP,0.04
CBaya,L,CBaya.L,EGBLUP,0.032
CBaya,L,CBaya.L,EGBLUP,0.175
CBaya,L,CBaya.L,EGBLUP,0.261
CBaya,L,CBaya.L,EGBLUP,0.167
CBaya,L,CBaya.L,EGBLUP,0.023
CBaya,L,CBaya.L,EGBLUP,-0.039
CBaya,L,CBaya.L,RKHS,0.03
CBaya,L,CBaya.L,RKHS,0.198
CBaya,L,CBaya.L,RKHS,0.068
CBaya,L,CBaya.L,RKHS,0.086
CBaya,L,CBaya.L,RKHS,0.051
CBaya,L,CBaya.L,RKHS,0.038
CBaya,L,CBaya.L,RKHS,-0.012
CBaya,L,CBaya.L,RKHS,0.227
CBaya,L,CBaya.L,RKHS,0.05
CBaya,L,CBaya.L,RKHS,0.037
CBaya,L,CBaya.L,RKHS,-0.055
CBaya,L,CBaya.L,RKHS,-0.064
CBaya,L,CBaya.L,RKHS,0.198
CBaya,L,CBaya.L,RKHS,-0.047
CBaya,L,CBaya.L,RKHS,0.044
CBaya,L,CBaya.L,RKHS,0.201
CBaya,L,CBaya.L,RKHS,0.12
CBaya,L,CBaya.L,RKHS,0.14
CBaya,L,CBaya.L,RKHS,0.099
CBaya,L,CBaya.L,RKHS,0.167
CBaya,L,CBaya.L,RKHS,-0.018
CBaya,L,CBaya.L,RKHS,0.101
CBaya,L,CBaya.L,RKHS,0.002
CBaya,L,CBaya.L,RKHS,0.238
CBaya,L,CBaya.L,RKHS,0.133
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,-0.06
CBaya,L,CBaya.L,Lasso,0.02
CBaya,L,CBaya.L,Lasso,-0.027
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,0.083
CBaya,L,CBaya.L,Lasso,-0.061
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,0.062
CBaya,L,CBaya.L,Lasso,0.106
CBaya,L,CBaya.L,Lasso,0.175
CBaya,L,CBaya.L,Lasso,0.007
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,-0.064
CBaya,L,CBaya.L,Lasso,0.043
CBaya,L,CBaya.L,Lasso,-0.066
CBaya,L,CBaya.L,Lasso,0.056
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,0.081
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,Lasso,-0.01
CBaya,L,CBaya.L,Lasso,NA
CBaya,L,CBaya.L,RR,0.061
CBaya,L,CBaya.L,RR,0.151
CBaya,L,CBaya.L,RR,0.086
CBaya,L,CBaya.L,RR,0.065
CBaya,L,CBaya.L,RR,-0.036
CBaya,L,CBaya.L,RR,0.207
CBaya,L,CBaya.L,RR,0.099
CBaya,L,CBaya.L,RR,0.029
CBaya,L,CBaya.L,RR,0.122
CBaya,L,CBaya.L,RR,0.094
CBaya,L,CBaya.L,RR,-0.015
CBaya,L,CBaya.L,RR,0.201
CBaya,L,CBaya.L,RR,0.09
CBaya,L,CBaya.L,RR,0.182
CBaya,L,CBaya.L,RR,0.024
CBaya,L,CBaya.L,RR,0.118
CBaya,L,CBaya.L,RR,0.017
CBaya,L,CBaya.L,RR,0.278
CBaya,L,CBaya.L,RR,0.153
CBaya,L,CBaya.L,RR,-0.062
CBaya,L,CBaya.L,RR,-0.121
CBaya,L,CBaya.L,RR,0.101
CBaya,L,CBaya.L,RR,0.205
CBaya,L,CBaya.L,RR,NA
CBaya,L,CBaya.L,RR,0.009
CBaya,L,CBaya.L,SVM,-0.028
CBaya,L,CBaya.L,SVM,0.199
CBaya,L,CBaya.L,SVM,0.115
CBaya,L,CBaya.L,SVM,0.202
CBaya,L,CBaya.L,SVM,0.12
CBaya,L,CBaya.L,SVM,0.09
CBaya,L,CBaya.L,SVM,0.005
CBaya,L,CBaya.L,SVM,0.145
CBaya,L,CBaya.L,SVM,0.207
CBaya,L,CBaya.L,SVM,0.073
CBaya,L,CBaya.L,SVM,0.238
CBaya,L,CBaya.L,SVM,-0.028
CBaya,L,CBaya.L,SVM,0.086
CBaya,L,CBaya.L,SVM,0.02
CBaya,L,CBaya.L,SVM,-0.005
CBaya,L,CBaya.L,SVM,0.153
CBaya,L,CBaya.L,SVM,-0.027
CBaya,L,CBaya.L,SVM,0.098
CBaya,L,CBaya.L,SVM,0.132
CBaya,L,CBaya.L,SVM,0.001
CBaya,L,CBaya.L,SVM,-0.051
CBaya,L,CBaya.L,SVM,0.131
CBaya,L,CBaya.L,SVM,0.07
CBaya,L,CBaya.L,SVM,0.096
CBaya,L,CBaya.L,SVM,0.199
CBaya,L,CBaya.L,RF,0.02
CBaya,L,CBaya.L,RF,0.066
CBaya,L,CBaya.L,RF,-0.048
CBaya,L,CBaya.L,RF,0.051
CBaya,L,CBaya.L,RF,0.062
CBaya,L,CBaya.L,RF,0.094
CBaya,L,CBaya.L,RF,0.049
CBaya,L,CBaya.L,RF,0.046
CBaya,L,CBaya.L,RF,0.116
CBaya,L,CBaya.L,RF,0.064
CBaya,L,CBaya.L,RF,0.011
CBaya,L,CBaya.L,RF,0.076
CBaya,L,CBaya.L,RF,0.193
CBaya,L,CBaya.L,RF,-0.004
CBaya,L,CBaya.L,RF,0.022
CBaya,L,CBaya.L,RF,0.045
CBaya,L,CBaya.L,RF,-0.125
CBaya,L,CBaya.L,RF,0.189
CBaya,L,CBaya.L,RF,0.144
CBaya,L,CBaya.L,RF,-0.099
CBaya,L,CBaya.L,RF,0.116
CBaya,L,CBaya.L,RF,0.029
CBaya,L,CBaya.L,RF,0.098
CBaya,L,CBaya.L,RF,-0.072
CBaya,L,CBaya.L,RF,0.166
CPBrote,C,CPBrote.C,BA,0.478
CPBrote,C,CPBrote.C,BA,0.638
CPBrote,C,CPBrote.C,BA,0.683
CPBrote,C,CPBrote.C,BA,0.563
CPBrote,C,CPBrote.C,BA,0.535
CPBrote,C,CPBrote.C,BA,0.553
CPBrote,C,CPBrote.C,BA,0.598
CPBrote,C,CPBrote.C,BA,0.624
CPBrote,C,CPBrote.C,BA,0.495
CPBrote,C,CPBrote.C,BA,0.566
CPBrote,C,CPBrote.C,BA,0.599
CPBrote,C,CPBrote.C,BA,0.496
CPBrote,C,CPBrote.C,BA,0.508
CPBrote,C,CPBrote.C,BA,0.587
CPBrote,C,CPBrote.C,BA,0.504
CPBrote,C,CPBrote.C,BA,0.527
CPBrote,C,CPBrote.C,BA,0.601
CPBrote,C,CPBrote.C,BA,0.606
CPBrote,C,CPBrote.C,BA,0.572
CPBrote,C,CPBrote.C,BA,0.688
CPBrote,C,CPBrote.C,BA,0.638
CPBrote,C,CPBrote.C,BA,0.558
CPBrote,C,CPBrote.C,BA,0.512
CPBrote,C,CPBrote.C,BA,0.618
CPBrote,C,CPBrote.C,BA,0.597
CPBrote,C,CPBrote.C,BB,0.731
CPBrote,C,CPBrote.C,BB,0.53
CPBrote,C,CPBrote.C,BB,0.554
CPBrote,C,CPBrote.C,BB,0.344
CPBrote,C,CPBrote.C,BB,0.571
CPBrote,C,CPBrote.C,BB,0.562
CPBrote,C,CPBrote.C,BB,0.67
CPBrote,C,CPBrote.C,BB,0.412
CPBrote,C,CPBrote.C,BB,0.663
CPBrote,C,CPBrote.C,BB,0.633
CPBrote,C,CPBrote.C,BB,0.721
CPBrote,C,CPBrote.C,BB,0.267
CPBrote,C,CPBrote.C,BB,0.691
CPBrote,C,CPBrote.C,BB,0.619
CPBrote,C,CPBrote.C,BB,0.49
CPBrote,C,CPBrote.C,BB,0.6
CPBrote,C,CPBrote.C,BB,0.589
CPBrote,C,CPBrote.C,BB,0.535
CPBrote,C,CPBrote.C,BB,0.551
CPBrote,C,CPBrote.C,BB,0.555
CPBrote,C,CPBrote.C,BB,0.571
CPBrote,C,CPBrote.C,BB,0.613
CPBrote,C,CPBrote.C,BB,0.562
CPBrote,C,CPBrote.C,BB,0.596
CPBrote,C,CPBrote.C,BB,0.499
CPBrote,C,CPBrote.C,BC,0.62
CPBrote,C,CPBrote.C,BC,0.525
CPBrote,C,CPBrote.C,BC,0.483
CPBrote,C,CPBrote.C,BC,0.648
CPBrote,C,CPBrote.C,BC,0.544
CPBrote,C,CPBrote.C,BC,0.452
CPBrote,C,CPBrote.C,BC,0.583
CPBrote,C,CPBrote.C,BC,0.682
CPBrote,C,CPBrote.C,BC,0.554
CPBrote,C,CPBrote.C,BC,0.526
CPBrote,C,CPBrote.C,BC,0.6
CPBrote,C,CPBrote.C,BC,0.531
CPBrote,C,CPBrote.C,BC,0.563
CPBrote,C,CPBrote.C,BC,0.543
CPBrote,C,CPBrote.C,BC,0.564
CPBrote,C,CPBrote.C,BC,0.602
CPBrote,C,CPBrote.C,BC,0.732
CPBrote,C,CPBrote.C,BC,0.549
CPBrote,C,CPBrote.C,BC,0.51
CPBrote,C,CPBrote.C,BC,0.468
CPBrote,C,CPBrote.C,BC,0.646
CPBrote,C,CPBrote.C,BC,0.62
CPBrote,C,CPBrote.C,BC,0.588
CPBrote,C,CPBrote.C,BC,0.444
CPBrote,C,CPBrote.C,BC,0.58
CPBrote,C,CPBrote.C,BL,0.546
CPBrote,C,CPBrote.C,BL,0.46
CPBrote,C,CPBrote.C,BL,0.667
CPBrote,C,CPBrote.C,BL,0.638
CPBrote,C,CPBrote.C,BL,0.632
CPBrote,C,CPBrote.C,BL,0.523
CPBrote,C,CPBrote.C,BL,0.56
CPBrote,C,CPBrote.C,BL,0.664
CPBrote,C,CPBrote.C,BL,0.655
CPBrote,C,CPBrote.C,BL,0.53
CPBrote,C,CPBrote.C,BL,0.481
CPBrote,C,CPBrote.C,BL,0.633
CPBrote,C,CPBrote.C,BL,0.571
CPBrote,C,CPBrote.C,BL,0.627
CPBrote,C,CPBrote.C,BL,0.524
CPBrote,C,CPBrote.C,BL,0.557
CPBrote,C,CPBrote.C,BL,0.562
CPBrote,C,CPBrote.C,BL,0.56
CPBrote,C,CPBrote.C,BL,0.602
CPBrote,C,CPBrote.C,BL,0.638
CPBrote,C,CPBrote.C,BL,0.609
CPBrote,C,CPBrote.C,BL,0.478
CPBrote,C,CPBrote.C,BL,0.648
CPBrote,C,CPBrote.C,BL,0.631
CPBrote,C,CPBrote.C,BL,0.545
CPBrote,C,CPBrote.C,BRR,0.562
CPBrote,C,CPBrote.C,BRR,0.61
CPBrote,C,CPBrote.C,BRR,0.641
CPBrote,C,CPBrote.C,BRR,0.57
CPBrote,C,CPBrote.C,BRR,0.468
CPBrote,C,CPBrote.C,BRR,0.586
CPBrote,C,CPBrote.C,BRR,0.601
CPBrote,C,CPBrote.C,BRR,0.436
CPBrote,C,CPBrote.C,BRR,0.566
CPBrote,C,CPBrote.C,BRR,0.661
CPBrote,C,CPBrote.C,BRR,0.526
CPBrote,C,CPBrote.C,BRR,0.55
CPBrote,C,CPBrote.C,BRR,0.648
CPBrote,C,CPBrote.C,BRR,0.673
CPBrote,C,CPBrote.C,BRR,0.524
CPBrote,C,CPBrote.C,BRR,0.454
CPBrote,C,CPBrote.C,BRR,0.711
CPBrote,C,CPBrote.C,BRR,0.468
CPBrote,C,CPBrote.C,BRR,0.603
CPBrote,C,CPBrote.C,BRR,0.653
CPBrote,C,CPBrote.C,BRR,0.545
CPBrote,C,CPBrote.C,BRR,0.594
CPBrote,C,CPBrote.C,BRR,0.584
CPBrote,C,CPBrote.C,BRR,0.512
CPBrote,C,CPBrote.C,BRR,0.668
CPBrote,C,CPBrote.C,GBLUP,0.445
CPBrote,C,CPBrote.C,GBLUP,0.558
CPBrote,C,CPBrote.C,GBLUP,0.422
CPBrote,C,CPBrote.C,GBLUP,0.677
CPBrote,C,CPBrote.C,GBLUP,0.566
CPBrote,C,CPBrote.C,GBLUP,0.605
CPBrote,C,CPBrote.C,GBLUP,0.501
CPBrote,C,CPBrote.C,GBLUP,0.595
CPBrote,C,CPBrote.C,GBLUP,0.557
CPBrote,C,CPBrote.C,GBLUP,0.551
CPBrote,C,CPBrote.C,GBLUP,0.48
CPBrote,C,CPBrote.C,GBLUP,0.618
CPBrote,C,CPBrote.C,GBLUP,0.512
CPBrote,C,CPBrote.C,GBLUP,0.549
CPBrote,C,CPBrote.C,GBLUP,0.657
CPBrote,C,CPBrote.C,GBLUP,0.292
CPBrote,C,CPBrote.C,GBLUP,0.557
CPBrote,C,CPBrote.C,GBLUP,0.689
CPBrote,C,CPBrote.C,GBLUP,0.647
CPBrote,C,CPBrote.C,GBLUP,0.613
CPBrote,C,CPBrote.C,GBLUP,0.577
CPBrote,C,CPBrote.C,GBLUP,0.463
CPBrote,C,CPBrote.C,GBLUP,0.647
CPBrote,C,CPBrote.C,GBLUP,0.676
CPBrote,C,CPBrote.C,GBLUP,0.62
CPBrote,C,CPBrote.C,EGBLUP,0.518
CPBrote,C,CPBrote.C,EGBLUP,0.471
CPBrote,C,CPBrote.C,EGBLUP,0.696
CPBrote,C,CPBrote.C,EGBLUP,0.613
CPBrote,C,CPBrote.C,EGBLUP,0.562
CPBrote,C,CPBrote.C,EGBLUP,0.511
CPBrote,C,CPBrote.C,EGBLUP,0.656
CPBrote,C,CPBrote.C,EGBLUP,0.59
CPBrote,C,CPBrote.C,EGBLUP,0.593
CPBrote,C,CPBrote.C,EGBLUP,0.5
CPBrote,C,CPBrote.C,EGBLUP,0.57
CPBrote,C,CPBrote.C,EGBLUP,0.651
CPBrote,C,CPBrote.C,EGBLUP,0.665
CPBrote,C,CPBrote.C,EGBLUP,0.505
CPBrote,C,CPBrote.C,EGBLUP,0.5
CPBrote,C,CPBrote.C,EGBLUP,0.545
CPBrote,C,CPBrote.C,EGBLUP,0.68
CPBrote,C,CPBrote.C,EGBLUP,0.651
CPBrote,C,CPBrote.C,EGBLUP,0.46
CPBrote,C,CPBrote.C,EGBLUP,0.485
CPBrote,C,CPBrote.C,EGBLUP,0.641
CPBrote,C,CPBrote.C,EGBLUP,0.571
CPBrote,C,CPBrote.C,EGBLUP,0.564
CPBrote,C,CPBrote.C,EGBLUP,0.669
CPBrote,C,CPBrote.C,EGBLUP,0.5
CPBrote,C,CPBrote.C,RKHS,0.59
CPBrote,C,CPBrote.C,RKHS,0.633
CPBrote,C,CPBrote.C,RKHS,0.508
CPBrote,C,CPBrote.C,RKHS,0.555
CPBrote,C,CPBrote.C,RKHS,0.735
CPBrote,C,CPBrote.C,RKHS,0.551
CPBrote,C,CPBrote.C,RKHS,0.587
CPBrote,C,CPBrote.C,RKHS,0.546
CPBrote,C,CPBrote.C,RKHS,0.701
CPBrote,C,CPBrote.C,RKHS,0.633
CPBrote,C,CPBrote.C,RKHS,0.63
CPBrote,C,CPBrote.C,RKHS,0.595
CPBrote,C,CPBrote.C,RKHS,0.498
CPBrote,C,CPBrote.C,RKHS,0.577
CPBrote,C,CPBrote.C,RKHS,0.658
CPBrote,C,CPBrote.C,RKHS,0.51
CPBrote,C,CPBrote.C,RKHS,0.602
CPBrote,C,CPBrote.C,RKHS,0.602
CPBrote,C,CPBrote.C,RKHS,0.595
CPBrote,C,CPBrote.C,RKHS,0.561
CPBrote,C,CPBrote.C,RKHS,0.632
CPBrote,C,CPBrote.C,RKHS,0.481
CPBrote,C,CPBrote.C,RKHS,0.643
CPBrote,C,CPBrote.C,RKHS,0.677
CPBrote,C,CPBrote.C,RKHS,0.491
CPBrote,C,CPBrote.C,Lasso,0.45
CPBrote,C,CPBrote.C,Lasso,0.585
CPBrote,C,CPBrote.C,Lasso,0.672
CPBrote,C,CPBrote.C,Lasso,0.434
CPBrote,C,CPBrote.C,Lasso,0.435
CPBrote,C,CPBrote.C,Lasso,0.446
CPBrote,C,CPBrote.C,Lasso,0.512
CPBrote,C,CPBrote.C,Lasso,0.527
CPBrote,C,CPBrote.C,Lasso,0.597
CPBrote,C,CPBrote.C,Lasso,0.649
CPBrote,C,CPBrote.C,Lasso,0.643
CPBrote,C,CPBrote.C,Lasso,0.513
CPBrote,C,CPBrote.C,Lasso,0.543
CPBrote,C,CPBrote.C,Lasso,0.617
CPBrote,C,CPBrote.C,Lasso,0.394
CPBrote,C,CPBrote.C,Lasso,0.55
CPBrote,C,CPBrote.C,Lasso,0.476
CPBrote,C,CPBrote.C,Lasso,0.5
CPBrote,C,CPBrote.C,Lasso,0.645
CPBrote,C,CPBrote.C,Lasso,0.519
CPBrote,C,CPBrote.C,Lasso,0.318
CPBrote,C,CPBrote.C,Lasso,0.569
CPBrote,C,CPBrote.C,Lasso,0.603
CPBrote,C,CPBrote.C,Lasso,0.408
CPBrote,C,CPBrote.C,Lasso,0.671
CPBrote,C,CPBrote.C,RR,0.622
CPBrote,C,CPBrote.C,RR,0.506
CPBrote,C,CPBrote.C,RR,0.607
CPBrote,C,CPBrote.C,RR,0.58
CPBrote,C,CPBrote.C,RR,0.567
CPBrote,C,CPBrote.C,RR,0.598
CPBrote,C,CPBrote.C,RR,0.576
CPBrote,C,CPBrote.C,RR,0.569
CPBrote,C,CPBrote.C,RR,0.673
CPBrote,C,CPBrote.C,RR,0.517
CPBrote,C,CPBrote.C,RR,0.64
CPBrote,C,CPBrote.C,RR,0.62
CPBrote,C,CPBrote.C,RR,0.444
CPBrote,C,CPBrote.C,RR,0.561
CPBrote,C,CPBrote.C,RR,0.692
CPBrote,C,CPBrote.C,RR,0.652
CPBrote,C,CPBrote.C,RR,0.56
CPBrote,C,CPBrote.C,RR,0.544
CPBrote,C,CPBrote.C,RR,0.625
CPBrote,C,CPBrote.C,RR,0.525
CPBrote,C,CPBrote.C,RR,0.485
CPBrote,C,CPBrote.C,RR,0.707
CPBrote,C,CPBrote.C,RR,0.595
CPBrote,C,CPBrote.C,RR,0.575
CPBrote,C,CPBrote.C,RR,0.602
CPBrote,C,CPBrote.C,SVM,0.461
CPBrote,C,CPBrote.C,SVM,0.64
CPBrote,C,CPBrote.C,SVM,0.685
CPBrote,C,CPBrote.C,SVM,0.501
CPBrote,C,CPBrote.C,SVM,0.601
CPBrote,C,CPBrote.C,SVM,0.698
CPBrote,C,CPBrote.C,SVM,0.597
CPBrote,C,CPBrote.C,SVM,0.619
CPBrote,C,CPBrote.C,SVM,0.517
CPBrote,C,CPBrote.C,SVM,0.584
CPBrote,C,CPBrote.C,SVM,0.618
CPBrote,C,CPBrote.C,SVM,0.605
CPBrote,C,CPBrote.C,SVM,0.601
CPBrote,C,CPBrote.C,SVM,0.602
CPBrote,C,CPBrote.C,SVM,0.561
CPBrote,C,CPBrote.C,SVM,0.595
CPBrote,C,CPBrote.C,SVM,0.662
CPBrote,C,CPBrote.C,SVM,0.546
CPBrote,C,CPBrote.C,SVM,0.617
CPBrote,C,CPBrote.C,SVM,0.457
CPBrote,C,CPBrote.C,SVM,0.673
CPBrote,C,CPBrote.C,SVM,0.586
CPBrote,C,CPBrote.C,SVM,0.667
CPBrote,C,CPBrote.C,SVM,0.56
CPBrote,C,CPBrote.C,SVM,0.596
CPBrote,C,CPBrote.C,RF,0.663
CPBrote,C,CPBrote.C,RF,0.655
CPBrote,C,CPBrote.C,RF,0.536
CPBrote,C,CPBrote.C,RF,0.575
CPBrote,C,CPBrote.C,RF,0.543
CPBrote,C,CPBrote.C,RF,0.661
CPBrote,C,CPBrote.C,RF,0.597
CPBrote,C,CPBrote.C,RF,0.534
CPBrote,C,CPBrote.C,RF,0.651
CPBrote,C,CPBrote.C,RF,0.52
CPBrote,C,CPBrote.C,RF,0.557
CPBrote,C,CPBrote.C,RF,0.695
CPBrote,C,CPBrote.C,RF,0.597
CPBrote,C,CPBrote.C,RF,0.593
CPBrote,C,CPBrote.C,RF,0.555
CPBrote,C,CPBrote.C,RF,0.651
CPBrote,C,CPBrote.C,RF,0.502
CPBrote,C,CPBrote.C,RF,0.63
CPBrote,C,CPBrote.C,RF,0.433
CPBrote,C,CPBrote.C,RF,0.684
CPBrote,C,CPBrote.C,RF,0.449
CPBrote,C,CPBrote.C,RF,0.575
CPBrote,C,CPBrote.C,RF,0.61
CPBrote,C,CPBrote.C,RF,0.653
CPBrote,C,CPBrote.C,RF,0.528
CPBrote,H,CPBrote.H,BA,0.337
CPBrote,H,CPBrote.H,BA,0.341
CPBrote,H,CPBrote.H,BA,0.419
CPBrote,H,CPBrote.H,BA,0.149
CPBrote,H,CPBrote.H,BA,0.408
CPBrote,H,CPBrote.H,BA,0.064
CPBrote,H,CPBrote.H,BA,0.413
CPBrote,H,CPBrote.H,BA,0.357
CPBrote,H,CPBrote.H,BA,0.358
CPBrote,H,CPBrote.H,BA,0.419
CPBrote,H,CPBrote.H,BA,0.319
CPBrote,H,CPBrote.H,BA,0.072
CPBrote,H,CPBrote.H,BA,0.406
CPBrote,H,CPBrote.H,BA,0.279
CPBrote,H,CPBrote.H,BA,0.423
CPBrote,H,CPBrote.H,BA,0.257
CPBrote,H,CPBrote.H,BA,0.393
CPBrote,H,CPBrote.H,BA,0.272
CPBrote,H,CPBrote.H,BA,0.225
CPBrote,H,CPBrote.H,BA,0.398
CPBrote,H,CPBrote.H,BA,0.399
CPBrote,H,CPBrote.H,BA,0.259
CPBrote,H,CPBrote.H,BA,0.256
CPBrote,H,CPBrote.H,BA,0.393
CPBrote,H,CPBrote.H,BA,0.468
CPBrote,H,CPBrote.H,BB,0.358
