,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061544,30.504,30.734,29.972,30.551,29.998,30.951,30.1654,30.773,31.087,30.575,27.306,27.946
15061546,30.55,30.7,30.16,30.572,30.107,30.919,30.34966,30.741,31.066,30.643,27.637,28.071
15061548,36.212,35.933,36.111,36.33,36.276,35.617,35.99304,35.68,35.395,35.943,33.639,34.491
15061549,34.367,34.338,34.025,34.351,33.971,34.293,33.68421,33.662,33.091,34.432,33.954,33.523
15061550,35.317,35.952,35.255,35.252,35.302,35.175,35.30586,35.363,35.612,35.209,33.637,33.515
15061553,38.321,38.162,38.559,38.229,38.596,38.941,39.41603,38.08,38.725,38.251,41.36,40.475
15061555,36.906,35.953,36.756,36.873,36.849,36.938,36.40594,36.351,35.661,36.817,33.638,34.223
15061556,35.843,35.367,35.77,35.817,35.791,35.778,35.90567,36.437,34.744,36.158,31.636,33.956
15061560,38.713,38.919,39.283,38.617,39.265,38.756,39.44762,38.122,39.517,38.537,41.365,40.775
15061561,33.873,35.165,33.855,33.945,33.788,33.595,33.65157,33.818,35.456,33.723,31.638,32.67
15061564,37.085,37.058,37.2,36.991,37.227,36.806,37.10023,36.989,37.047,37.049,30.636,32.336
15061565,37.504,37.907,38.139,37.577,38.278,37.791,39.07274,38.03,37.355,37.787,37.359,36.462
15061566,30.679,30.614,30.379,30.658,30.323,30.845,30.64903,30.777,30.573,30.718,28.658,28.412
15061568,36.383,37.87,36.93,36.266,36.911,36.098,36.25843,35.925,38.498,35.974,41.365,39.368
15061571,36.045,36.096,36.12,36.085,36.057,36.291,36.02681,35.893,36.51,36.079,33.389,33.745
15061575,34.411,33.99,34.065,34.404,34.166,34.307,33.94262,33.985,33.913,34.409,28.477,30.772
15061576,35.375,35.354,35.302,35.376,35.224,35.377,35.03335,35.139,35.175,35.334,35.155,31.191
15061577,35.308,35.613,35.436,35.225,35.413,35.068,35.50289,35.378,36.403,35.179,36.362,36.954
15061578,35.292,35.581,35.404,35.21,35.352,35.152,35.48748,35.385,36.403,35.18,35.006,34.303
15061579,32.616,32.842,32.283,32.518,32.235,32.564,32.29106,32.518,32.897,32.523,27.636,29.271
15061580,34.51,34.657,34.524,34.432,34.574,34.448,34.71324,34.582,34.64,34.415,32.154,30.875
15061583,33.116,33.259,32.891,33.094,32.857,32.84,32.60746,33.066,33.366,32.868,27.933,29.822
15061584,33.966,32.915,33.729,34.125,33.699,34.017,32.00935,33.799,32.505,33.554,27.641,30.772
15061585,35.422,35.364,35.379,35.435,35.311,35.474,35.16408,35.214,35.189,35.392,39.316,38.512
