,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15062354,61.271,61.035,61.594,60.849,61.711,61.045,61.73054,61.562,61.593,60.53,65.182,69.123
15062357,59.403,59.715,59.222,59.618,59.24,59.713,59.11064,59.326,59.851,59.703,56.011,60.338
15062359,59.405,58.817,59.54,59.282,59.649,58.872,60.55731,59.763,58.608,59.089,54.767,57.682
15062360,56.256,56.833,55.729,57.157,55.554,56.524,55.43887,56.366,56.181,57.209,54.7,50.378
15062361,57.895,58.621,57.301,58.952,57.108,58.922,57.21378,58.048,57.683,59.356,54.26,55.53
15062363,59.574,59.763,59.566,59.581,59.529,59.508,59.35147,59.283,58.885,59.585,54.77,57.429
15062366,58.993,59.144,58.968,59.287,59.091,59.225,59.08214,59.041,58.908,59.37,65.233,62.956
15062367,61.226,60.71,61.854,60.544,62.149,60.177,62.07128,61.579,61.233,60.095,68.687,65.466
15062370,59.228,59.451,58.873,59.636,58.886,59.892,58.78281,59.099,59.383,59.698,54.767,54.911
15062371,58.352,58.543,58.398,58.524,58.359,58.341,58.17969,58.295,58.228,58.573,54.768,54.865
15062372,59.031,59.169,58.821,59.278,58.731,59.353,58.20834,58.617,59.438,59.207,54.771,55.864
