,BA,BB,BC,BL,BRR,GBLUP,EGBLUP,RKHS,LASSO,RR,SVM,RF
15061560,116.185,116.288,116.121,116.259,116.122,116.279,116.39119,116.265,116.459,116.299,117.857,116.993
15061561,116.689,116.63,116.705,116.652,116.712,116.682,116.75097,116.683,116.592,116.647,116.857,116.504
15061564,116.476,116.502,116.458,116.51,116.412,116.535,116.44359,116.462,116.442,116.534,115.143,115.711
15061565,116.307,116.375,116.248,116.354,116.185,116.356,115.90734,116.152,116.487,116.388,115.857,115.561
15061568,116.604,116.549,116.632,116.604,116.623,116.589,116.61471,116.651,116.476,116.59,116.857,116.701
15061571,116.425,116.487,116.391,116.481,116.349,116.441,116.39611,116.438,116.442,116.499,116.143,116.296
15061576,116.128,116.24,116.067,116.182,116.022,116.17,116.01285,116.085,116.431,116.205,116.857,116.561
15061579,116.584,116.597,116.596,116.596,116.565,116.617,116.5682,116.594,116.57,116.6,115.953,115.619
15061580,116.669,116.59,116.717,116.641,116.747,116.599,116.72313,116.72,116.575,116.606,117.118,117.347
15061583,116.592,116.581,116.627,116.561,116.657,116.569,116.70426,116.617,116.564,116.575,117.028,117.035
15061584,116.442,116.475,116.505,116.437,116.625,116.413,116.86304,116.517,116.425,116.442,117.858,117.167
15061585,116.133,116.241,116.072,116.185,116.032,116.169,116.01847,116.082,116.431,116.205,116.067,115.706
15061588,116.393,116.413,116.355,116.414,116.329,116.419,116.28761,116.322,116.465,116.4,116.367,116.378
15061600,116.478,116.477,116.473,116.5,116.423,116.535,116.42062,116.474,116.414,116.525,116.857,116.75
15061601,116.665,116.591,116.71,116.639,116.741,116.601,116.71661,116.717,116.575,116.605,116.751,116.246
15061602,116.266,116.35,116.204,116.326,116.17,116.354,116.31622,116.278,116.476,116.358,115.143,115.618
15061603,116.627,116.614,116.661,116.607,116.697,116.605,116.71417,116.7,116.603,116.59,116.885,117.242
15061604,116.322,116.38,116.283,116.359,116.275,116.36,116.18949,116.283,116.459,116.359,116.857,116.28
15061605,116.437,116.449,116.451,116.431,116.503,116.408,116.82955,116.535,116.437,116.44,117.858,117.242
15061608,116.125,116.241,116.06,116.182,116.015,116.17,115.99287,116.081,116.431,116.204,116.543,114.231
15061609,116.631,116.616,116.663,116.607,116.701,116.606,116.71955,116.705,116.603,116.591,116.942,117.043
15061612,116.552,116.551,116.531,116.545,116.496,116.569,116.50191,116.53,116.487,116.556,116.857,116.64
15061613,116.598,116.578,116.633,116.562,116.662,116.568,116.69613,116.616,116.564,116.575,116.857,116.806
15061619,116.843,116.754,116.895,116.79,116.917,116.765,116.91903,116.906,116.637,116.728,117.155,116.354
15061621,116.597,116.558,116.639,116.562,116.713,116.555,116.66348,116.568,116.476,116.549,116.857,116.657
15061622,116.356,116.427,116.318,116.408,116.253,116.411,116.31465,116.406,116.442,116.455,116.857,116.816
15061623,116.369,116.427,116.347,116.406,116.317,116.436,116.35424,116.395,116.442,116.455,116.925,117.331
15061626,116.609,116.579,116.608,116.594,116.632,116.582,116.64827,116.603,116.52,116.575,116.857,116.851
15061628,116.657,116.614,116.728,116.617,116.738,116.615,116.76969,116.698,116.57,116.597,117.142,117.176
15061629,116.334,116.422,116.272,116.415,116.146,116.41,116.09156,116.283,116.425,116.446,115.143,115.22
15061630,116.476,116.495,116.5,116.488,116.559,116.49,116.60262,116.553,116.487,116.482,116.626,116.577
15061631,116.481,116.495,116.509,116.492,116.567,116.493,116.60248,116.556,116.487,116.485,117.486,117.394
15061632,116.601,116.577,116.639,116.565,116.668,116.575,116.69822,116.62,116.564,116.578,116.857,116.785
15061638,116.374,116.428,116.353,116.411,116.325,116.436,116.35986,116.402,116.442,116.457,116.861,116.886
15061640,116.472,116.501,116.422,116.498,116.374,116.509,116.34504,116.394,116.487,116.522,115.761,116.189
15061641,116.664,116.613,116.691,116.618,116.737,116.61,116.68169,116.521,116.564,116.595,116.857,116.829
15061642,116.375,116.428,116.349,116.408,116.331,116.434,116.35631,116.393,116.442,116.456,116.857,115.949
15061645,116.468,116.497,116.413,116.496,116.353,116.512,116.33155,116.391,116.487,116.521,115.143,115.346
15061646,116.174,116.27,116.104,116.264,116.054,116.245,115.97666,116.064,116.431,116.271,116.31,116.307
15061648,116.579,116.572,116.586,116.588,116.539,116.618,116.56465,116.582,116.542,116.578,116.926,117.327
15061650,116.42,116.406,116.47,116.37,116.639,116.382,117.11817,116.526,116.414,116.387,117.857,116.932
15061651,116.453,116.497,116.444,116.493,116.404,116.473,116.4063,116.463,116.586,116.496,117.143,116.743
15061654,116.594,116.578,116.627,116.56,116.657,116.569,116.68755,116.618,116.564,116.574,116.857,116.948
15061656,116.454,116.461,116.475,116.429,116.637,116.417,116.89397,116.482,116.442,116.411,117.857,117.265
15061658,116.582,116.566,116.61,116.553,116.64,116.568,116.68769,116.612,116.564,116.569,116.857,116.941
15061661,116.596,116.577,116.63,116.562,116.659,116.572,116.69983,116.616,116.564,116.576,116.601,115.842
15061662,116.325,116.382,116.28,116.37,116.214,116.407,116.23962,116.332,116.431,116.42,116.095,115.77
15061666,116.607,116.564,116.681,116.571,116.784,116.547,116.82036,116.657,116.526,116.564,117.857,117.456
15061667,116.487,116.505,116.454,116.494,116.418,116.522,116.42818,116.487,116.52,116.52,116.705,116.029
15061668,116.533,116.465,116.574,116.49,116.683,116.458,116.79666,116.577,116.431,116.454,116.857,116.96
15061669,116.394,116.483,116.34,116.487,116.192,116.487,116.20289,116.332,116.492,116.512,116.189,114.67
15061670,116.668,116.613,116.693,116.622,116.745,116.613,116.68581,116.514,116.564,116.597,116.384,115.921
15061671,116.582,116.574,116.59,116.59,116.546,116.621,116.57204,116.585,116.542,116.579,116.857,117.01
15061676,116.661,116.589,116.702,116.635,116.731,116.599,116.71216,116.71,116.575,116.603,116.857,117.003
15061677,116.844,116.755,116.896,116.79,116.914,116.765,116.90885,116.903,116.637,116.728,117.142,117.184
15061678,116.847,116.756,116.9,116.791,116.926,116.766,116.92247,116.906,116.637,116.729,117.142,117.35
15061679,116.556,116.584,116.542,116.566,116.472,116.591,116.4778,116.525,116.537,116.577,116.002,115.941
15061680,116.666,116.615,116.696,116.619,116.745,116.613,116.68966,116.523,116.564,116.596,117.172,117.184
15061682,116.371,116.426,116.349,116.407,116.318,116.435,116.35138,116.397,116.442,116.455,116.835,116.209
15061683,116.666,116.588,116.708,116.638,116.734,116.6,116.72088,116.714,116.575,116.605,116.132,115.903
15061684,116.365,116.396,116.266,116.402,116.157,116.393,115.94168,116.195,116.508,116.358,115.143,115.232
15061685,116.483,116.504,116.45,116.492,116.408,116.523,116.42904,116.485,116.52,116.519,116.702,115.827
15061686,116.665,116.59,116.707,116.638,116.738,116.602,116.71881,116.717,116.575,116.605,116.759,116.421
15061687,116.566,116.59,116.576,116.562,116.559,116.535,116.59557,116.596,116.586,116.557,116.868,116.682
15061688,116.663,116.59,116.704,116.637,116.732,116.6,116.71324,116.715,116.575,116.604,116.857,116.789
15061689,116.844,116.754,116.894,116.789,116.915,116.765,116.91257,116.904,116.637,116.728,117.142,117.091
15061690,116.844,116.755,116.893,116.789,116.915,116.766,116.90667,116.905,116.637,116.728,117.142,117.065
15061702,116.473,116.502,116.423,116.499,116.378,116.514,116.34505,116.396,116.487,116.525,115.143,115.471
15061704,116.371,116.426,116.346,116.406,116.317,116.434,116.34537,116.391,116.442,116.454,116.538,114.292
15061707,116.667,116.638,116.706,116.633,116.713,116.624,116.7206,116.703,116.503,116.621,116.95,116.906
15061709,116.391,116.483,116.336,116.486,116.189,116.485,116.2053,116.332,116.492,116.511,116.143,115.148
